レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202003262401,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,1R,予選,1800,14:37,1,3527,中嶋誠一,49,長崎,50.0,A2,5.85,35.42,6.42,49.59,49,41.67,16,25.0,2,5,4,,,,,,,,,,,2,3876,中辻崇人,43,福岡,52.0,A2,7.28,57.89,7.35,65.0,63,48.0,70,32.92,4,4,3,,,,7,,,,,,,3,4016,西川新太,40,愛知,53.0,A2,5.77,38.02,5.68,38.71,13,29.63,18,34.32,6,,,,,,6,,,,,,9,4,4260,中越博紀,36,香川,53.0,A2,6.1,41.27,6.95,51.28,21,27.27,63,33.74,4,,,,,,4,,,,,,5,5,4388,是澤孝宏,34,滋賀,51.0,A1,5.78,39.13,7.11,52.63,30,28.57,40,36.42,5,,,,,,5,6,,,,,,6,3995,重野哲之,40,静岡,52.0,A1,6.43,46.09,7.45,59.09,19,30.43,33,37.58,3,,,,,,,,,,,,8
202003262402,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,2R,予選,1800,15:08,1,4179,広次 修,37,山口,52.0,A2,5.3,31.67,5.37,36.84,58,25.0,58,34.16,6,2,6,,,,,,,,,,,2,4013,中島孝平,40,福井,50.0,A2,5.98,34.94,6.67,22.22,73,38.46,37,32.56,6,,,,,,4,1,,,,,9,3,4796,春園功太,28,三重,51.0,A1,6.41,46.58,5.5,35.71,18,37.5,12,36.14,1,,,,,,5,,,,,,6,4,4171,榎 幸司,37,長崎,53.0,A1,6.39,44.44,7.02,55.61,70,30.43,62,33.73,5,2,6,,,,7,,,,,,,5,3687,花田和明,50,愛知,53.0,A2,5.95,36.99,5.53,41.18,61,34.78,27,34.32,5,5,4,,,,,,,,,,,6,4523,中村辰也,32,長崎,51.0,A2,5.94,45.05,6.1,42.25,38,19.05,46,31.48,4,,,,,,4,5,,,,,
202003262403,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,3R,予選,1800,15:40,1,3921,川村正輝,45,福井,50.0,A2,5.91,43.65,5.76,34.15,65,33.33,75,37.28,5,6,3,,,,7,,,,,,,2,4596,葛原大陽,36,徳島,50.0,A2,5.58,35.61,5.42,34.0,66,30.0,64,30.59,1,4,3,,,,8,,,,,,,3,4075,中野次郎,38,東京,52.0,A1,6.44,38.89,7.22,36.11,40,58.33,65,42.5,3,,,,,,3,2,,,,,11,4,4848,仲谷颯仁,25,福岡,50.0,A2,7.44,59.54,5.83,27.78,57,28.57,59,35.4,4,2,3,,,,,,,,,,,5,4259,真庭明志,36,長崎,52.0,A2,5.46,31.62,6.44,50.92,25,28.57,38,33.53,1,,,,,,5,6,,,,,,6,3777,樋口 亮,44,長崎,51.0,A2,4.91,29.63,6.63,52.73,50,20.83,31,42.07,6,6,3,,,,,,,,,,
202003262404,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,4R,予選,1800,16:12,1,4704,河野 大,31,徳島,50.0,A2,6.1,41.38,5.31,25.0,41,40.91,15,34.84,3,,,,,,2,5,,,,,11,2,4266,長田頼宗,34,東京,52.0,A1,6.74,45.86,7.0,25.0,75,36.36,52,31.98,5,4,4,,,,1,0,,,,,,3,3502,渡邉英児,50,静岡,52.0,A1,6.47,45.21,7.02,57.78,12,30.0,44,30.0,6,,,,,,2,,,,,,9,4,3462,竹上真司,52,岡山,51.0,A2,6.18,44.78,5.44,29.63,16,22.73,61,37.87,6,,,,,,2,6,,,,,,5,4302,西野翔太,36,広島,51.0,A2,6.13,49.31,6.02,40.48,43,19.05,51,32.56,2,,,,,,5,6,,,,,,6,4497,桑原 悠,32,長崎,50.0,A1,7.22,50.0,7.15,57.14,37,65.22,74,30.43,2,,,,,,1,1,,,,,8
202003262405,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,5R,予選,1800,16:44,1,4594,谷川祐一,38,滋賀,52.0,A1,5.73,38.79,3.83,25.0,71,30.77,19,35.88,5,2,4,,,,1,0,,,,,,2,4260,中越博紀,36,香川,53.0,A2,6.1,41.27,6.95,51.28,21,27.27,63,33.74,4,,,,,,4,,,,,,1,3,4624,高田 明,34,佐賀,49.0,A1,6.43,50.82,4.27,24.39,59,37.5,32,35.54,6,1,6,,,,,,,,,,,4,4578,藤山雅弘,30,大阪,54.0,A2,6.89,56.14,4.6,12.0,67,63.64,69,30.19,2,3,1,,,,1,1,,,,,,5,4677,片橋幸貴,31,滋賀,54.0,A2,5.82,42.06,6.32,47.37,36,68.0,39,36.63,4,,,,,,4,2,,,,,9,6,3942,寺田 祥,41,山口,55.0,A1,7.56,50.76,6.74,37.04,34,35.14,50,35.15,1,,,,,,3,,,,,,12
202003262406,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,6R,予選,1800,17:16,1,4133,高橋正男,39,兵庫,53.0,A2,6.22,47.01,6.68,47.37,26,36.36,48,31.29,6,,,,,,1,5,,,,,,2,4042,丸岡正典,40,大阪,51.0,A1,6.84,47.97,7.53,55.0,39,41.67,67,35.67,4,,,,,,5,,,,,,10,3,4166,吉田拡郎,37,岡山,53.0,A1,7.04,52.34,7.13,52.17,62,68.0,24,31.25,1,1,5,,,,1,1,,,,,,4,4477,篠崎仁志,32,福岡,54.0,A1,7.35,56.2,6.88,30.95,46,35.0,60,32.1,5,,,,,,2,1,,,,,,5,4796,春園功太,28,三重,51.0,A1,6.41,46.58,5.5,35.71,18,37.5,12,36.14,1,,,,,,5,,,,,,2,6,4396,大田直弥,33,山口,52.0,A2,5.06,26.52,4.67,29.82,35,30.43,71,29.75,6,,,,,,5,3,,,,,
202003262407,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,7R,予選,1800,17:48,1,3876,中辻崇人,43,福岡,52.0,A2,7.28,57.89,7.35,65.0,63,48.0,70,32.92,4,4,3,,,,1,,,,,,,2,4171,榎 幸司,37,長崎,53.0,A1,6.39,44.44,7.02,55.61,70,30.43,62,33.73,5,2,6,,,,2,,,,,,,3,4337,平本真之,35,愛知,55.0,A1,6.74,43.7,8.11,44.44,76,38.46,43,38.15,1,,,,,,2,1,,,,,12,4,4659,木下翔太,28,大阪,56.0,A1,6.98,43.44,7.22,44.44,45,50.0,28,35.12,3,5,6,,,,,,,,,,,5,3921,川村正輝,45,福井,50.0,A2,5.91,43.65,5.76,34.15,65,33.33,75,37.28,5,6,3,,,,3,,,,,,,6,4296,岡崎恭裕,33,福岡,51.0,A1,6.91,46.58,7.93,66.67,20,53.85,66,33.53,2,,,,,,1,,,,,,11
202003262408,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,8R,予選,1800,18:20,1,4308,河村 了,36,愛知,50.0,A1,6.93,45.59,6.36,36.36,23,37.5,30,46.34,5,,,,,,2,4,,,,,,2,4205,山口 剛,37,広島,53.0,A1,7.07,48.98,6.96,33.33,72,45.83,11,37.06,1,1,2,,,,1,2,,,,,,3,4596,葛原大陽,36,徳島,50.0,A2,5.58,35.61,5.42,34.0,66,30.0,64,30.59,1,4,3,,,,3,,,,,,,4,4496,内堀 学,32,東京,54.0,A2,6.78,51.61,5.73,33.33,52,40.91,45,38.99,3,4,2,,,,,,,,,,,5,4497,桑原 悠,32,長崎,50.0,A1,7.22,50.0,7.15,57.14,37,65.22,74,30.43,2,,,,,,1,1,,,,,4,6,3995,重野哲之,40,静岡,52.0,A1,6.43,46.09,7.45,59.09,19,30.43,33,37.58,3,,,,,,,,,,,,1
202003262409,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,9R,予選,1800,18:52,1,3502,渡邉英児,50,静岡,52.0,A1,6.47,45.21,7.02,57.78,12,30.0,44,30.0,6,,,,,,2,,,,,,4,2,4016,西川新太,40,愛知,53.0,A2,5.77,38.02,5.68,38.71,13,29.63,18,34.32,6,,,,,,6,,,,,,1,3,3944,山口裕二,41,長崎,53.0,A1,6.61,52.24,7.53,61.98,32,26.09,47,32.53,3,,,,,,1,1,,,,,,4,4677,片橋幸貴,31,滋賀,54.0,A2,5.82,42.06,6.32,47.37,36,68.0,39,36.63,4,,,,,,4,2,,,,,5,5,4013,中島孝平,40,福井,50.0,A2,5.98,34.94,6.67,22.22,73,38.46,37,32.56,6,,,,,,4,1,,,,,2,6,3572,安田政彦,48,兵庫,52.0,A1,7.23,59.86,6.94,51.61,55,46.15,73,35.88,1,3,4,,,,,,,,,,
202003262410,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定１４：３７,第3日,2020-03-26,ボートレース大村,10R,予選,1800,19:25,1,4042,丸岡正典,40,大阪,51.0,A1,6.84,47.97,7.53,55.0,39,41.67,67,35.67,4,,,,,,5,,,,,,6,2,4475,末永祐輝,32,山口,52.0,A2,5.91,37.68,5.69,30.77,27,56.52,57,38.15,3,,,,,,3,4,,,,,,3,4594,谷川祐一,38,滋賀,52.0,A1,5.73,38.79,3.83,25.0,71,30.77,19,35.88,5,2,4,,,,5,,,,,,,4,4266,長田頼宗,34,東京,52.0,A1,6.74,45.86,7.0,25.0,75,36.36,52,31.98,5,4,4,,,,4,,,,,,,5,4040,廣瀬将亨,41,兵庫,56.0,A2,6.99,53.1,6.38,51.28,44,26.09,41,37.28,1,,,,,,5,3,,,,,,6,4294,古賀繁輝,33,佐賀,56.0,A1,6.84,50.0,7.53,65.0,53,50.0,54,29.82,4,5,2,,,,,,,,,,
