レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201807012401,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,1R,めざまし戦予,1800,12:37,1,4362,土屋智則,33,群馬,52.0,A1,5.97,42.31,6.68,42.86,11,33.82,31,12.5,1,2,,,,,,,,,,,,2,4747,山戸信二,32,長崎,53.0,B1,3.99,14.29,4.29,19.15,67,27.87,48,55.56,8,,,,,,,,,,,,,3,4270,岸本雄貴,36,三重,62.0,B1,4.3,19.35,,,59,32.81,72,,6,,,,,,,,,,,,,4,4790,柳内敬太,28,兵庫,52.0,B1,4.55,29.09,4.8,33.33,30,38.03,39,70.0,,,,,,,,,,,,,,5,4971,秦 直也,26,岡山,55.0,B2,1.24,,,,52,48.44,74,,,,,,,,,,,,,,,6,5032,谷口知優,20,香川,52.0,B2,1.14,,,,54,64.38,33,44.44,5,,,,,,,,,,,,
201807012402,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,2R,昼ガチ戦予選,1800,13:04,1,4043,桐本康臣,38,三重,54.0,A1,6.85,52.69,5.71,42.86,75,10.53,76,,1,2,,,,,,,,,,,,2,4656,大崎 翔,31,兵庫,55.0,A2,5.37,31.71,3.91,21.74,76,59.74,46,25.0,1,1,,,,,,,,,,,,3,4558,宮野 仁,28,岡山,55.0,B1,4.6,25.0,2.54,,73,47.37,62,,1,0,,,,,,,,,,,,4,4852,川原祐明,23,香川,51.0,B1,4.88,26.09,4.0,16.67,41,33.82,65,,8,,,,,,,,,,,,,5,4040,廣瀬将亨,39,兵庫,56.0,B1,5.12,35.56,6.56,55.56,57,34.29,64,,9,,,,,,,,,,,,,6,4041,小林基樹,39,山口,52.0,B1,4.27,18.92,4.0,13.79,40,40.58,70,,6,,,,,,,,,,,,
201807012403,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,3R,予選,1800,13:40,1,3566,川添英正,48,福岡,51.0,A2,5.91,44.64,4.69,25.0,60,31.15,69,,1,1,,,,,,,,,,,,2,3448,高山秀雄,48,群馬,55.0,B1,5.2,33.33,,,50,28.36,50,37.5,7,,,,,,,,,,,,,3,4415,下出卓矢,31,福井,56.0,A1,6.15,40.52,6.13,51.61,43,35.94,67,,1,0,,,,,,,,,,,,4,3578,塩田雄一,45,香川,52.0,A2,5.58,37.37,4.86,28.57,23,29.41,49,,9,,,,,,,,,,,,,5,4355,小川広大,34,福岡,56.0,B1,4.3,23.75,4.38,7.69,36,33.82,63,,8,,,,,,,,,,,,,6,3922,菅沼佳昭,43,愛知,49.0,B1,4.81,28.89,4.5,27.78,15,20.97,58,,,,,,,,,,,,,,
201807012404,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,4R,予選,1800,14:16,1,3478,嶋田貴支,47,香川,53.0,B1,4.3,19.67,5.7,40.74,48,47.76,56,,,,,,,,,,,,,,,2,4116,川田正人,37,徳島,50.0,A2,5.36,30.0,5.78,42.0,14,25.71,47,14.29,1,1,,,,,,,,,,,,3,3476,中村稔宏,47,徳島,51.0,B1,3.92,15.79,3.37,5.26,32,35.38,71,,8,,,,,,,,,,,,,4,4846,佐藤駿介,24,山口,52.0,B1,4.25,22.22,3.79,21.21,20,44.29,53,22.22,9,,,,,,,,,,,,,5,4959,井上忠政,22,大阪,53.0,B1,4.22,20.0,4.0,10.0,46,23.88,66,,,,,,,,,,,,,,,6,4296,岡崎恭裕,31,福岡,51.0,A1,7.93,60.53,6.76,35.29,63,23.19,75,,1,2,,,,,,,,,,,
201807012405,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,14:53,1,4520,高倉孝太,31,福井,49.0,A2,5.22,29.52,4.71,28.57,65,38.57,52,44.44,1,0,,,,,,,,,,,,2,4406,幸野史明,33,福岡,51.0,B1,4.01,17.81,4.58,27.91,68,37.5,60,,,,,,,,,,,,,,,3,3572,安田政彦,46,兵庫,53.0,A1,5.94,39.45,8.07,70.0,34,17.19,40,11.11,1,1,,,,,,,,,,,,4,3652,森下 勇,44,群馬,56.0,B1,2.91,11.76,2.86,,53,28.79,73,,9,,,,,,,,,,,,,5,4251,川崎誠志,35,山口,51.0,B1,3.92,19.57,4.83,33.33,58,39.66,55,,,,,,,,,,,,,,,6,5032,谷口知優,20,香川,52.0,B2,1.14,,,,54,64.38,33,44.44,1,,,,,,,,,,,,
201807012406,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,6R,予選,1800,15:30,1,3309,大塚信行,54,東京,55.0,B1,3.47,11.54,3.33,14.81,47,26.67,57,,,,,,,,,,,,,,,2,4041,小林基樹,39,山口,52.0,B1,4.27,18.92,4.0,13.79,40,40.58,70,,2,,,,,,,,,,,,,3,3779,原田幸哉,42,長崎,52.0,A2,7.26,46.55,8.61,71.96,45,34.78,54,12.5,1,2,,,,,,,,,,,,4,4270,岸本雄貴,36,三重,62.0,B1,4.3,19.35,,,59,32.81,72,,1,,,,,,,,,,,,,5,4420,津久井拓,30,群馬,53.0,B1,4.99,25.0,3.56,12.5,55,38.33,68,,,,,,,,,,,,,,,6,4134,杉山貴博,37,東京,53.0,A1,6.57,47.96,6.15,45.28,69,36.11,41,,1,1,,,,,,,,,,,
201807012407,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,16:07,1,3600,玄馬 徹,48,岡山,51.0,B1,4.68,27.0,4.33,11.11,19,35.29,32,12.5,,,,,,,,,,,,,,2,3581,加木 郁,45,山口,52.0,B1,4.47,20.69,5.4,31.43,39,19.12,37,,,,,,,,,,,,,,,3,4604,岩瀬裕亮,30,愛知,53.0,A1,7.41,59.35,,,22,41.18,59,,1,2,,,,,,,,,,,,4,4118,宇佐見淳,37,愛知,53.0,A2,6.13,46.61,6.94,67.74,49,48.61,51,22.22,1,1,,,,,,,,,,,,5,4122,安東幸治,36,福岡,56.0,A2,5.69,42.98,5.87,39.13,27,25.0,61,,1,0,,,,,,,,,,,,6,3448,高山秀雄,48,群馬,55.0,B1,5.2,33.33,,,50,28.36,50,37.5,3,,,,,,,,,,,,
201807012408,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,8R,予選,1800,16:44,1,2958,井川正人,60,長崎,50.0,B1,4.27,23.64,5.61,41.57,31,16.67,34,55.56,,,,,,,,,,,,,,2,4852,川原祐明,23,香川,51.0,B1,4.88,26.09,4.0,16.67,41,33.82,65,,2,,,,,,,,,,,,,3,4747,山戸信二,32,長崎,53.0,B1,3.99,14.29,4.29,19.15,67,27.87,48,55.56,1,,,,,,,,,,,,,4,4355,小川広大,34,福岡,56.0,B1,4.3,23.75,4.38,7.69,36,33.82,63,,3,,,,,,,,,,,,,5,3476,中村稔宏,47,徳島,51.0,B1,3.92,15.79,3.37,5.26,32,35.38,71,,4,,,,,,,,,,,,,6,5000,岡本翔太,23,山口,52.0,B2,1.49,,1.71,,13,38.03,44,55.56,,,,,,,,,,,,,
201807012409,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,9R,予選,1800,17:14,1,3578,塩田雄一,45,香川,52.0,A2,5.58,37.37,4.86,28.57,23,29.41,49,,3,,,,,,,,,,,,,2,3652,森下 勇,44,群馬,56.0,B1,2.91,11.76,2.86,,53,28.79,73,,5,,,,,,,,,,,,,3,4040,廣瀬将亨,39,兵庫,56.0,B1,5.12,35.56,6.56,55.56,57,34.29,64,,2,,,,,,,,,,,,,4,4665,加藤啓太,34,愛知,53.0,B1,3.38,10.64,3.57,14.29,56,18.64,38,50.0,,,,,,,,,,,,,,5,4846,佐藤駿介,24,山口,52.0,B1,4.25,22.22,3.79,21.21,20,44.29,53,22.22,4,,,,,,,,,,,,,6,3555,野添貴裕,45,大阪,54.0,A1,7.1,49.61,7.44,65.85,12,15.63,43,,1,2,,,,,,,,,,,
201807012410,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３７,第1日,2018-07-01,ボートレース大村,10R,夕やけ特賞,1800,17:44,1,4415,下出卓矢,31,福井,56.0,A1,6.15,40.52,6.13,51.61,43,35.94,67,,3,,,,,,,,,,,,,2,4748,渡邉雄朗,32,東京,53.0,A2,5.77,39.24,4.91,27.27,70,42.62,35,33.33,,,,,,,,,,,,,,3,4520,高倉孝太,31,福井,49.0,A2,5.22,29.52,4.71,28.57,65,38.57,52,44.44,5,,,,,,,,,,,,,4,4558,宮野 仁,28,岡山,55.0,B1,4.6,25.0,2.54,,73,47.37,62,,2,,,,,,,,,,,,,5,4396,大田直弥,31,山口,53.0,B1,4.55,23.4,4.96,34.62,61,20.0,45,22.22,,,,,,,,,,,,,,6,4122,安東幸治,36,福岡,56.0,A2,5.69,42.98,5.87,39.13,27,25.0,61,,7,,,,,,,,,,,,
