レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202310210201,アーリー・タイムズゴールド杯,2023-10-21,2,01R,0.0,1,0.0,1,18.0,20.0,1,1,53.2,0.0,6.76,-0.5,-0.08,2,2,55.6,0.0,6.73,-0.5,-0.1,3,3,52.0,0.0,6.8,-0.5,-0.14,4,4,52.0,0.0,6.83,-0.5,0.05,5,5,54.3,0.0,6.9,-0.5,-0.03,6,6,52.7,0.0,6.96,-0.5,0.08
202310210202,アーリー・タイムズゴールド杯,2023-10-21,2,02R,3.0,,2.0,1,16.0,20.0,1,1,52.2,0.0,6.69,-0.5,0.04,2,2,53.4,0.0,6.79,-0.5,-0.1,3,3,52.0,0.0,6.79,-0.5,0.09,4,4,52.0,0.0,6.77,0.0,-0.03,5,5,53.9,0.0,6.73,-0.5,-0.05,6,6,52.5,0.0,6.84,-0.5,0.11
202310210203,アーリー・タイムズゴールド杯,2023-10-21,2,03R,3.0,,2.0,1,16.0,20.0,1,1,52.0,0.0,6.83,-0.5,0.23,2,2,52.4,0.0,6.84,-0.5,0.09,3,3,52.0,0.0,6.74,0.0,0.03,4,4,52.4,0.0,6.88,-0.5,0.09,5,5,52.0,0.0,6.91,-0.5,0.09,6,6,52.0,0.0,6.86,-0.5,0.08
202310210204,アーリー・タイムズゴールド杯,2023-10-21,2,04R,2.0,,1.0,1,16.0,20.0,1,1,57.1,0.0,6.76,-0.5,-0.19,2,2,52.1,0.0,6.72,-0.5,-0.14,3,4,52.0,0.0,6.72,-0.5,0.13,4,5,52.0,0.0,6.74,0.0,0.03,5,6,64.1,0.0,6.84,-0.5,0.19,6,3,52.6,0.0,6.71,-0.5,0.21
202310210205,アーリー・タイムズゴールド杯,2023-10-21,2,05R,2.0,,1.0,1,17.0,20.0,1,1,50.0,2.0,6.74,-0.5,0.09,2,2,54.8,0.0,6.76,-0.5,0.11,3,3,52.4,0.0,6.73,-0.5,0.11,4,4,52.4,0.0,6.75,-0.5,0.07,5,5,52.1,0.0,6.78,-0.5,0.13,6,6,52.0,0.0,6.76,-0.5,0.26
202310210206,アーリー・タイムズゴールド杯,2023-10-21,2,06R,3.0,,2.0,1,17.0,20.0,1,1,51.5,0.5,6.84,-0.5,0.08,2,2,52.0,0.0,6.68,-0.5,0.22,3,3,52.0,0.0,6.9,-0.5,0.02,4,4,52.7,0.0,6.94,-0.5,0.07,5,5,53.0,0.0,6.8,-0.5,0.12,6,6,52.0,0.0,6.87,-0.5,0.06
202310210207,アーリー・タイムズゴールド杯,2023-10-21,2,07R,2.0,,1.0,1,18.0,20.0,1,1,52.0,0.0,6.75,-0.5,-0.05,2,2,53.9,0.0,6.81,-0.5,-0.04,3,3,54.8,0.0,6.8,-0.5,-0.06,4,4,55.6,0.0,6.84,-0.5,0.06,5,5,52.3,0.0,6.77,-0.5,0.01,6,6,52.4,0.0,6.78,-0.5,0.05
202310210208,アーリー・タイムズゴールド杯,2023-10-21,2,08R,2.0,,1.0,1,18.0,20.0,1,1,54.3,0.0,6.76,-0.5,0.19,2,2,52.0,0.0,6.8,-0.5,0.08,3,3,52.1,0.0,6.68,-0.5,0.24,4,4,52.0,0.0,6.78,-0.5,-0.01,5,5,57.1,0.0,6.87,-0.5,-0.06,6,6,52.0,0.0,6.84,-0.5,0.06
202310210209,アーリー・タイムズゴールド杯,2023-10-21,2,09R,2.0,2,1.0,1,18.0,20.0,1,,52.0,0.0,,,,2,1,52.5,0.0,6.88,-0.5,0.0,3,2,52.0,0.0,6.88,-0.5,0.01,4,3,52.8,0.0,6.73,-0.5,0.06,5,4,52.1,0.0,6.81,-0.5,-0.09,6,5,52.4,0.0,6.87,-0.5,-0.02
202310210210,アーリー・タイムズゴールド杯,2023-10-21,2,10R,3.0,3,2.0,1,18.0,20.0,1,1,51.5,0.5,6.76,-0.5,-0.01,2,2,54.2,0.0,6.73,-0.5,0.06,3,3,52.0,0.0,6.81,-0.5,0.04,4,4,52.0,0.0,6.69,0.0,0.09,5,5,52.0,0.0,6.81,-0.5,0.25,6,6,52.0,0.0,6.85,-0.5,0.17
