レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201601152301,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,1R,一般,1800,08:55,1,3156,金子良昭,51,静岡,54.0,A1,6.56,52.46,7.68,64.29,26,23.71,51,32.22,1,6,4,5,2,,9,,,,,,,2,3825,宮嵜隆太,42,福岡,60.0,B1,4.29,22.22,4.65,23.08,63,29.46,80,34.57,6,,,,,,5,5,1,5,5,,7,3,2538,高橋二朗,66,東京,52.0,B1,4.71,28.24,4.89,22.22,17,33.94,64,28.57,4,5,3,1,4,,6,,,,,,5,4,3609,泉 祥史,43,岡山,55.0,B1,4.24,19.05,3.87,20.0,35,18.45,45,31.32,5,5,4,,,,5,6,5,4,,,6,5,3889,須藤隆雄,40,群馬,57.0,B1,4.73,33.33,5.41,41.18,11,29.41,60,34.27,3,,,,,,2,6,5,2,6,3,8,6,4899,占部一真,24,福岡,51.0,B2,1.2,,,,19,34.86,78,24.56,6,,,,,,6,,,,,,6655
201601152302,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,2R,一般,1800,09:24,1,3331,新美恵一,47,愛知,55.0,A2,6.06,40.71,6.07,33.33,60,24.0,31,29.41,6,,,,,,4,4,2,3,4,,6,2,3501,川上昇平,46,長崎,55.0,A1,5.93,38.1,6.86,65.52,38,28.3,89,34.29,1,4,3,2,3,,1,4,,,,,11,3,3571,寺本武司,44,長崎,53.0,B1,3.99,18.75,3.98,20.0,21,43.12,88,28.25,5,4,4,,,,3,3,3,,,,8,4,4615,板倉敦史,35,東京,54.0,B1,4.19,15.66,,,55,30.7,49,28.05,3,5,5,,,,3,4,4,,,,8,5,4461,安田吉宏,29,三重,54.0,B1,3.95,21.84,,,22,30.84,38,29.05,5,,,,,,4,2,6,5,2,,7,6,4753,森 照夫,27,福岡,53.0,B2,2.34,5.26,3.56,22.22,67,22.33,54,33.77,6,,,,,,4,1,4,,,,36
201601152303,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,3R,一般,1800,09:53,1,3956,横澤剛治,38,静岡,56.0,A1,7.22,54.89,6.68,39.29,33,38.46,61,47.92,2,2,3,1,1,,1,0,,,,,,2,4274,長畑友輔,33,東京,50.0,B1,4.24,25.0,5.0,27.78,41,26.79,35,36.61,2,6,5,2,6,,6,,,,,,8,3,4179,広次 修,32,山口,51.0,A2,5.24,30.51,6.24,35.29,30,28.95,68,39.34,3,,,,,,3,4,1,5,2,3,10,4,3791,川俣昌史,43,群馬,52.0,B1,3.97,19.23,3.33,11.11,13,24.77,69,37.3,5,,,,,,6,4,5,1,2,,8,5,4610,佐藤大佑,25,東京,55.0,B1,4.65,29.23,3.63,25.0,51,26.17,41,34.48,4,,,,,,1,4,3,2,,,7,6,3372,加藤雅之,49,広島,51.0,B1,4.29,18.29,4.47,26.32,54,30.17,58,28.74,4,4,2,6,4,,5,,,,,,
201601152304,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,4R,一般,1800,10:23,1,4358,松本庸平,31,三重,51.0,A1,6.01,45.26,6.1,40.0,61,32.69,74,28.92,4,,,,,,1,6,2,1,1,4,11,2,3892,草場康幸,39,佐賀,52.0,A2,5.7,42.86,5.87,42.34,23,35.09,44,35.56,3,1,6,,,,2,4,1,6,,,11,3,3153,前川竜次,51,佐賀,52.0,B1,4.54,32.65,5.29,33.93,20,23.81,82,38.55,3,2,2,,,,4,6,3,2,,,8,4,3473,石川真二,45,福岡,52.0,A1,7.03,52.88,7.55,48.39,25,27.88,42,33.33,1,3,1,3,1,,1,0,,,,,,5,4155,長野壮志,35,福岡,59.0,B2,5.14,27.45,3.88,12.5,44,29.09,86,27.81,2,3,4,5,3,,4,1,,,,,9,6,4820,上野 励,24,福岡,56.0,B2,1.26,,1.33,,36,24.24,52,40.33,6,,,,,,6,6,,,,,66
201601152305,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,5R,一般,1800,10:53,1,3799,今泉和則,42,愛知,52.0,A2,6.72,56.76,7.35,55.0,69,31.86,36,31.79,1,2,2,,,,4,4,2,5,,,10,2,4390,松本弓雄,29,徳島,51.0,B1,3.67,9.41,5.33,44.44,50,23.94,39,25.73,4,2,3,,,,3,4,3,6,,,10,3,3998,冨成謙児,36,佐賀,51.0,B1,5.52,36.13,5.48,38.46,43,28.3,83,32.61,2,,,,,,5,3,4,5,4,2,9,4,4051,清水敦揮,34,岡山,55.0,A2,5.92,44.23,,,68,35.24,67,32.79,5,3,6,,,,3,2,5,,,,9,5,2538,高橋二朗,66,東京,52.0,B1,4.71,28.24,4.89,22.22,17,33.94,64,28.57,4,5,3,1,4,,6,,,,,,1,6,3297,藤丸光一,48,福岡,49.0,A1,6.24,47.95,6.36,41.03,47,21.36,59,28.09,4,,,,,,1,3,2,3,3,,
201601152306,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,6R,一般,1800,11:23,1,4398,船岡洋一,28,広島,53.0,A2,6.35,40.63,6.89,50.0,29,41.88,71,42.08,2,5,2,1,5,,1,5,,,,,11,2,3981,今坂晃広,38,静岡,51.0,A2,5.28,38.14,5.96,44.44,65,22.45,57,37.5,1,6,4,2,5,,1,6,,,,,10,3,4076,杉田篤光,37,静岡,52.0,A1,6.29,46.67,5.96,33.33,52,24.75,43,29.55,3,4,2,5,1,,1,3,,,,,11,4,3331,新美恵一,47,愛知,55.0,A2,6.06,40.71,6.07,33.33,60,24.0,31,29.41,6,,,,,,4,4,2,3,4,,2,5,4899,占部一真,24,福岡,51.0,B2,1.2,,,,19,34.86,78,24.56,6,,,,,,6,,,,,,6655,6,3609,泉 祥史,43,岡山,55.0,B1,4.24,19.05,3.87,20.0,35,18.45,45,31.32,5,5,4,,,,5,6,5,4,,,1
201601152307,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,7R,一般 進入固定 Ｈ１８０,ｍ電,11:53,1,3713,伊藤誠二,41,愛知,56.0,A1,6.43,45.6,5.77,45.45,56,27.68,63,34.44,3,6,5,,,,2,2,4,1,,,11,2,4167,片岡秀樹,33,徳島,59.0,B1,4.32,22.22,4.42,25.0,12,28.44,46,29.78,5,5,3,6,5,,5,6,,,,,,3,3825,宮嵜隆太,42,福岡,60.0,B1,4.29,22.22,4.65,23.08,63,29.46,80,34.57,6,,,,,,5,5,1,5,5,,1,4,4461,安田吉宏,29,三重,54.0,B1,3.95,21.84,,,22,30.84,38,29.05,5,,,,,,4,2,6,5,2,,2,5,4753,森 照夫,27,福岡,53.0,B2,2.34,5.26,3.56,22.22,67,22.33,54,33.77,6,,,,,,4,1,4,,,,36,6,4610,佐藤大佑,25,東京,55.0,B1,4.65,29.23,3.63,25.0,51,26.17,41,34.48,4,,,,,,1,4,3,2,,,3
201601152308,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,8R,一般,1800,12:24,1,4274,長畑友輔,33,東京,50.0,B1,4.24,25.0,5.0,27.78,41,26.79,35,36.61,2,6,5,2,6,,6,,,,,,3,2,4615,板倉敦史,35,東京,54.0,B1,4.19,15.66,,,55,30.7,49,28.05,3,5,5,,,,3,4,4,,,,2,3,3889,須藤隆雄,40,群馬,57.0,B1,4.73,33.33,5.41,41.18,11,29.41,60,34.27,3,,,,,,2,6,5,2,6,3,1,4,3153,前川竜次,51,佐賀,52.0,B1,4.54,32.65,5.29,33.93,20,23.81,82,38.55,3,2,2,,,,4,6,3,2,,,4,5,3791,川俣昌史,43,群馬,52.0,B1,3.97,19.23,3.33,11.11,13,24.77,69,37.3,5,,,,,,6,4,5,1,2,,3,6,3571,寺本武司,44,長崎,53.0,B1,3.99,18.75,3.98,20.0,21,43.12,88,28.25,5,4,4,,,,3,3,3,,,,2
201601152309,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,9R,一般,1800,12:55,1,4051,清水敦揮,34,岡山,55.0,A2,5.92,44.23,,,68,35.24,67,32.79,5,3,6,,,,3,2,5,,,,5,2,3998,冨成謙児,36,佐賀,51.0,B1,5.52,36.13,5.48,38.46,43,28.3,83,32.61,2,,,,,,5,3,4,5,4,2,5,3,4155,長野壮志,35,福岡,59.0,B2,5.14,27.45,3.88,12.5,44,29.09,86,27.81,2,3,4,5,3,,4,1,,,,,4,4,3156,金子良昭,51,静岡,54.0,A1,6.56,52.46,7.68,64.29,26,23.71,51,32.22,1,6,4,5,2,,1,,,,,,,5,4820,上野 励,24,福岡,56.0,B2,1.26,,1.33,,36,24.24,52,40.33,6,,,,,,6,6,,,,,66,6,4021,吉田健太,35,愛知,52.0,A2,4.76,28.0,2.89,22.22,42,37.62,47,37.86,,,,,,,5,,,,,,6
201601152310,１Ｒ  一般          Ｈ１８００ｍ  電話投票締切予定０８：５５,第5日,2016-01-15,ボートレース唐津,10R,選抜戦,1800,13:28,1,4179,広次 修,32,山口,51.0,A2,5.24,30.51,6.24,35.29,30,28.95,68,39.34,3,,,,,,3,4,1,5,2,3,3,2,3473,石川真二,45,福岡,52.0,A1,7.03,52.88,7.55,48.39,25,27.88,42,33.33,1,3,1,3,1,,4,,,,,,,3,3956,横澤剛治,38,静岡,56.0,A1,7.22,54.89,6.68,39.29,33,38.46,61,47.92,2,2,3,1,1,,3,,,,,,,4,3799,今泉和則,42,愛知,52.0,A2,6.72,56.76,7.35,55.0,69,31.86,36,31.79,1,2,2,,,,4,4,2,5,,,5,5,3981,今坂晃広,38,静岡,51.0,A2,5.28,38.14,5.96,44.44,65,22.45,57,37.5,1,6,4,2,5,,1,6,,,,,6,6,4390,松本弓雄,29,徳島,51.0,B1,3.67,9.41,5.33,44.44,50,23.94,39,25.73,4,2,3,,,,3,4,3,6,,,5
