レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202511280301,第２６回日本財団会長杯,2025-11-28,3,01R,6.0,1,10.0,1,18.0,15.0,1,1,54.7,0.0,7.1,0.0,0.14,2,2,53.0,0.0,6.93,-0.5,0.31,3,3,52.2,0.0,6.99,0.5,0.18,4,4,52.1,0.0,7.21,0.5,0.04,5,5,43.5,3.5,7.07,0.5,0.07,6,6,52.8,0.0,7.17,0.5,0.17
202511280302,第２６回日本財団会長杯,2025-11-28,3,02R,3.0,1,10.0,1,16.0,15.0,1,1,52.0,0.0,6.89,0.5,0.03,2,2,52.8,0.0,7.06,0.5,0.25,3,3,56.3,0.0,7.04,1.0,0.39,4,4,47.0,0.0,6.99,0.5,0.15,5,5,54.4,0.0,7.0,0.5,0.06,6,6,51.0,1.0,6.94,0.5,-0.01
202511280303,第２６回日本財団会長杯,2025-11-28,3,03R,4.0,1,10.0,1,17.0,15.0,1,1,50.3,0.0,7.05,0.0,0.32,2,2,52.5,0.0,7.0,1.0,0.19,3,3,53.9,0.0,7.04,0.5,0.35,4,4,54.7,0.0,6.91,0.5,0.11,5,5,52.3,0.0,6.84,0.5,0.08,6,6,53.1,0.0,7.08,1.0,0.09
202511280304,第２６回日本財団会長杯,2025-11-28,3,04R,4.0,1,10.0,1,18.0,15.0,1,1,52.2,0.0,6.88,0.5,0.17,2,2,47.0,0.0,7.0,1.0,0.16,3,3,55.5,0.0,7.05,0.5,0.15,4,4,51.5,0.5,6.92,1.0,0.16,5,5,54.8,0.0,7.06,1.0,0.3,6,6,53.3,0.0,6.77,1.0,0.04
202511280305,第２６回日本財団会長杯,2025-11-28,3,05R,5.0,1,10.0,1,18.0,15.0,1,1,53.0,0.0,6.69,-0.5,0.21,2,2,53.8,0.0,6.82,0.5,0.15,3,3,54.2,0.0,6.84,0.5,0.17,4,4,52.0,0.0,6.81,1.0,0.36,5,5,56.3,0.0,6.79,0.5,0.34,6,6,43.5,3.5,6.66,0.5,0.22
202511280306,第２６回日本財団会長杯,2025-11-28,3,06R,5.0,1,5.0,1,19.0,15.0,1,1,52.0,0.0,6.75,0.0,0.18,2,2,46.5,0.5,6.79,0.5,0.29,3,3,54.4,0.0,6.77,0.5,0.26,4,4,54.6,0.0,6.72,1.0,-0.08,5,5,53.5,0.0,6.67,0.0,0.41,6,6,47.0,0.0,6.88,0.5,0.23
202511280307,第２６回日本財団会長杯,2025-11-28,3,07R,6.0,1,5.0,1,19.0,15.0,1,1,56.3,0.0,6.73,0.5,0.17,2,2,45.0,2.0,6.79,0.5,0.12,3,3,51.0,1.0,6.7,0.0,0.01,4,4,52.3,0.0,6.69,0.5,0.13,5,5,52.0,0.0,6.66,0.5,0.14,6,6,53.5,0.0,6.77,0.0,0.4
202511280308,第２６回日本財団会長杯,2025-11-28,3,08R,6.0,1,5.0,1,19.0,15.0,1,1,52.5,0.0,6.82,1.0,0.08,2,2,52.8,0.0,6.8,0.5,0.23,3,3,50.3,0.0,6.78,1.0,0.28,4,4,54.8,0.0,6.99,1.0,0.22,5,5,51.5,0.5,6.82,1.0,0.23,6,6,54.7,0.0,6.79,0.5,0.37
202511280309,第２６回日本財団会長杯,2025-11-28,3,09R,5.0,1,10.0,1,19.0,15.0,1,1,47.0,0.0,6.83,1.0,0.18,2,2,52.1,0.0,6.92,0.5,0.24,3,3,53.8,0.0,6.93,0.5,0.25,4,4,55.5,0.0,6.91,0.5,0.25,5,5,54.7,0.0,6.83,0.5,0.26,6,6,54.2,0.0,6.72,0.5,0.24
202511280310,第２６回日本財団会長杯,2025-11-28,3,10R,5.0,1,10.0,1,19.0,15.0,1,1,53.1,0.0,6.86,1.0,0.21,2,2,56.3,0.0,6.92,0.5,0.52,3,3,54.6,0.0,6.87,1.5,0.15,4,4,52.2,0.0,6.7,0.5,0.11,5,5,52.8,0.0,6.9,0.5,0.07,6,6,52.2,0.0,6.9,0.5,0.06
