レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202304252401,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,1R,予選,1800,17:41,1,5011,高木圭大,25,長崎,52.0,B1,3.97,14.1,3.77,12.82,53,28.93,35,42.76,5,4,,,,,,,,,,,,2,4355,小川広大,39,福岡,59.0,B1,3.92,12.87,3.74,11.48,51,46.37,80,31.85,4,,,,,,1,0,,,,,,3,4879,山崎鉄平,28,佐賀,53.0,B1,4.44,24.47,5.18,26.67,48,34.81,85,38.56,4,4,,,,,6,,,,,,,4,5222,津田陸翔,22,広島,52.0,B1,3.2,7.14,1.29,,15,39.43,44,38.22,4,,,,,,5,,,,,,,5,4991,宗行治哉,25,広島,52.0,B1,4.63,28.95,4.88,28.57,12,34.12,83,40.88,6,5,,,,,,,,,,,,6,5158,宮脇遼太,25,福岡,51.0,B1,2.79,10.39,2.59,9.8,46,29.38,22,30.82,5,,,,,,7,,,,,,
202304252402,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,2R,予選,1800,18:08,1,3869,井芹大志,47,福岡,56.0,B1,4.82,26.53,4.33,22.22,62,34.68,41,34.97,2,,,,,,7,,,,,,,2,5138,村本大成,22,福岡,53.0,B1,2.72,7.87,1.8,4.35,22,41.07,75,36.54,3,,,,,,6,,,,,,,3,5135,仲 航太,23,東京,54.0,B1,4.58,26.32,5.86,28.57,75,30.43,37,31.01,2,4,,,,,1,0,,,,,,4,4890,石川 諒,34,山口,53.0,B1,4.98,32.73,4.74,21.05,29,36.76,25,32.88,3,,,,,,9,,,,,,,5,5277,井上未都,20,福岡,46.0,B2,1.27,,,,58,36.22,39,39.1,6,,,,,,8,,,,,,,6,4540,相原利章,35,東京,52.0,A2,5.87,38.97,3.3,10.0,26,37.22,47,30.14,5,1,,,,,1,2,,,,,
202304252403,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,3R,予選,1800,18:35,1,4552,杉山勝匡,34,佐賀,53.0,B1,4.59,33.33,4.32,27.4,36,33.89,17,37.74,5,5,,,,,,,,,,,,2,5155,内山七海,26,福岡,44.0,B1,4.14,24.0,2.5,8.33,54,27.63,14,34.46,5,,,,,,8,,,,,,,3,4315,山崎昂介,38,長崎,53.0,A2,5.14,33.33,5.77,38.89,19,33.14,51,32.5,6,2,,,,,7,,,,,,,4,3708,岡部貴司,48,岡山,58.0,B1,5.05,27.66,4.55,22.5,57,34.25,34,35.67,2,4,,,,,9,,,,,,,5,4693,松下誉士,39,福岡,54.0,B1,4.42,23.81,3.93,17.78,33,35.36,48,33.54,2,,,,,,1,0,,,,,,6,4367,山口修路,37,福岡,52.0,B1,4.84,29.03,4.68,27.69,66,34.66,40,32.72,3,,,,,,1,2,,,,,
202304252404,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,4R,予選,1800,19:02,1,5122,相馬 翔,21,埼玉,55.0,B1,4.24,24.0,6.25,50.0,45,28.9,16,35.03,4,5,,,,,,,,,,,,2,3571,寺本武司,51,長崎,53.0,B1,4.26,15.29,4.09,19.69,20,35.23,20,34.62,2,6,,,,,,,,,,,,3,3838,伊藤啓三,47,埼玉,52.0,A2,5.62,40.35,2.0,,47,32.7,55,34.62,1,3,,,,,9,,,,,,,4,5208,屋良龍紀,25,長崎,52.0,B1,2.01,1.3,1.82,1.75,16,33.72,57,33.95,6,6,,,,,,,,,,,,5,4530,小野生奈,34,福岡,45.0,B2,8.11,66.67,6.75,55.0,55,35.56,63,40.63,4,4,,,,,8,,,,,,,6,4258,関根彰人,39,埼玉,52.0,B1,4.65,22.33,,,44,37.5,56,40.65,3,,,,,,1,1,,,,,
202304252405,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,5R,予選,1800,19:30,1,3815,森岡満郎,47,岡山,57.0,B1,4.42,22.37,5.58,29.17,39,34.86,12,38.1,2,,,,,,1,1,,,,,,2,5177,松井貫太,26,福岡,51.0,B1,2.45,5.51,2.05,3.33,25,35.75,54,31.61,3,,,,,,9,,,,,,,3,4560,庄司樹良,32,東京,57.0,B1,5.37,39.45,5.43,42.86,76,34.83,73,36.48,1,4,,,,,,,,,,,,4,4423,坂口貴彦,34,岡山,55.0,B1,4.54,28.57,4.9,34.15,60,41.44,21,34.62,1,,,,,,1,2,,,,,,5,5018,竹下大樹,24,福岡,54.0,A1,5.87,39.44,6.29,50.0,38,39.57,29,36.84,2,,,,,,1,0,,,,,,6,5222,津田陸翔,22,広島,52.0,B1,3.2,7.14,1.29,,15,39.43,44,38.22,4,,,,,,1,,,,,,
202304252406,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,6R,予選,1800,19:58,1,4263,武重雄介,38,山口,57.0,A2,4.49,30.0,6.82,47.06,23,31.79,64,36.36,6,,,,,,1,2,,,,,,2,5167,小川竜太,22,埼玉,54.0,B1,4.36,22.22,,,43,43.72,81,31.1,2,,,,,,1,0,,,,,,3,5138,村本大成,22,福岡,53.0,B1,2.72,7.87,1.8,4.35,22,41.07,75,36.54,3,,,,,,2,,,,,,,4,4879,山崎鉄平,28,佐賀,53.0,B1,4.44,24.47,5.18,26.67,48,34.81,85,38.56,4,4,,,,,1,,,,,,,5,4395,下河雅史,36,福岡,55.0,B1,5.15,28.57,5.58,35.14,49,34.44,67,39.1,5,5,,,,,,,,,,,,6,4600,井内将太,38,広島,52.0,A2,6.28,41.04,6.24,43.14,56,27.63,46,39.38,3,1,,,,,1,1,,,,,
202304252407,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,20:26,1,4315,山崎昂介,38,長崎,53.0,A2,5.14,33.33,5.77,38.89,19,33.14,51,32.5,6,2,,,,,3,,,,,,,2,5066,鈴木孝明,24,埼玉,53.0,B1,5.21,35.64,,,79,32.32,60,38.99,1,3,,,,,1,2,,,,,,3,4366,前沢丈史,37,東京,55.0,A1,6.73,53.49,4.6,20.0,63,39.46,13,31.91,6,6,,,,,1,1,,,,,,4,3869,井芹大志,47,福岡,56.0,B1,4.82,26.53,4.33,22.22,62,34.68,41,34.97,2,,,,,,2,,,,,,,5,5158,宮脇遼太,25,福岡,51.0,B1,2.79,10.39,2.59,9.8,46,29.38,22,30.82,5,,,,,,1,,,,,,,6,4695,尾崎雄二,37,長崎,55.0,B1,5.14,28.0,4.95,26.4,81,28.48,62,46.05,,,,,,,,,,,,,
202304252408,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,8R,予選,1800,20:57,1,4530,小野生奈,34,福岡,45.0,B2,8.11,66.67,6.75,55.0,55,35.56,63,40.63,4,4,,,,,4,,,,,,,2,4874,池田奈津,29,福岡,51.0,B1,5.09,25.88,4.55,28.57,21,37.29,19,40.0,4,3,,,,,,,,,,,,3,4885,大山千広,27,福岡,48.0,A1,7.1,55.22,6.71,71.43,68,28.07,23,31.37,3,2,,,,,1,2,,,,,,4,5155,内山七海,26,福岡,44.0,B1,4.14,24.0,2.5,8.33,54,27.63,14,34.46,5,,,,,,3,,,,,,,5,4499,滝川真由,35,長崎,46.0,A2,5.41,38.71,6.05,46.67,32,34.55,58,43.14,2,3,,,,,,,,,,,,6,5277,井上未都,20,福岡,46.0,B2,1.27,,,,58,36.22,39,39.1,6,,,,,,2,,,,,,
202304252409,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,9R,予選特賞,1800,21:22,1,3838,伊藤啓三,47,埼玉,52.0,A2,5.62,40.35,2.0,,47,32.7,55,34.62,1,3,,,,,4,,,,,,,2,4890,石川 諒,34,山口,53.0,B1,4.98,32.73,4.74,21.05,29,36.76,25,32.88,3,,,,,,2,,,,,,,3,3708,岡部貴司,48,岡山,58.0,B1,5.05,27.66,4.55,22.5,57,34.25,34,35.67,2,4,,,,,3,,,,,,,4,4394,永嶋裕一,36,福岡,55.0,B1,5.3,27.85,4.31,21.88,11,40.32,36,31.82,1,1,,,,,,,,,,,,5,5177,松井貫太,26,福岡,51.0,B1,2.45,5.51,2.05,3.33,25,35.75,54,31.61,3,,,,,,5,,,,,,,6,3623,深川真二,48,佐賀,52.0,A1,7.25,54.55,7.62,56.34,35,35.54,71,36.25,3,1,,,,,,,,,,,
202304252410,ミッドナイトボートレース１ｓｔｉｎ大村,第2日,2023-04-25,ボートレース大村,10R,予選特賞,1800,21:48,1,5018,竹下大樹,24,福岡,54.0,A1,5.87,39.44,6.29,50.0,38,39.57,29,36.84,2,,,,,,5,,,,,,,2,4693,松下誉士,39,福岡,54.0,B1,4.42,23.81,3.93,17.78,33,35.36,48,33.54,2,,,,,,3,,,,,,,3,5167,小川竜太,22,埼玉,54.0,B1,4.36,22.22,,,43,43.72,81,31.1,2,,,,,,6,,,,,,,4,4355,小川広大,39,福岡,59.0,B1,3.92,12.87,3.74,11.48,51,46.37,80,31.85,4,,,,,,1,,,,,,,5,5135,仲 航太,23,東京,54.0,B1,4.58,26.32,5.86,28.57,75,30.43,37,31.01,2,4,,,,,2,,,,,,,6,4961,西橋奈未,26,福井,46.0,A1,7.38,58.04,5.17,41.67,50,42.31,26,38.67,1,5,,,,,,,,,,,
