レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201704030201,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,01R,4.0,1,2.0,2,13.0,13.0,1,1,54.4,0.0,6.73,-0.5,0.09,2,2,53.8,0.0,6.64,-0.5,0.17,3,3,53.3,0.0,6.64,-0.5,0.11,4,5,53.7,0.0,6.67,-0.5,0.1,5,4,51.6,0.0,6.65,-0.5,0.12,6,6,49.5,1.5,6.64,-0.5,0.08
201704030202,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,02R,0.0,1,0.0,1,11.0,12.0,1,1,53.7,0.0,6.63,-0.5,0.05,2,2,53.5,0.0,6.65,0.0,0.05,3,3,49.5,1.5,6.61,-0.5,0.09,4,4,50.5,0.5,6.61,-0.5,0.05,5,5,55.1,0.0,6.56,-0.5,0.01,6,6,51.4,0.0,6.63,-0.5,-0.03
201704030203,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,03R,2.0,1,1.0,1,11.0,12.0,1,1,54.9,0.0,6.69,-0.5,0.16,2,2,54.8,0.0,6.64,-0.5,0.07,3,3,51.0,0.0,6.66,-0.5,0.08,4,4,51.0,0.0,6.67,-0.5,0.21,5,5,51.3,0.0,6.7,-0.5,0.07,6,6,52.3,0.0,6.65,-0.5,0.14
201704030204,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,04R,0.0,1,0.0,1,12.0,12.0,1,1,51.0,0.0,6.7,-0.5,-0.02,2,2,51.8,0.0,6.61,-0.5,-0.03,3,3,52.4,0.0,6.66,-0.5,0.02,4,5,55.0,0.0,6.64,-0.5,0.06,5,6,52.9,0.0,6.69,-0.5,0.17,6,4,51.0,0.0,6.78,-0.5,0.12
201704030205,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,05R,2.0,1,1.0,1,12.0,12.0,1,1,50.0,1.0,6.69,-0.5,0.35,2,2,53.0,0.0,6.68,-0.5,0.19,3,3,51.2,0.0,6.76,-0.5,0.12,4,4,53.8,0.0,6.69,-0.5,0.06,5,5,51.4,0.0,6.69,-0.5,0.01,6,6,53.7,0.0,6.64,-0.5,-0.03
201704030206,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,06R,1.0,1,0.0,1,13.0,12.0,1,1,53.3,0.0,6.64,-0.5,0.11,2,2,52.2,0.0,6.66,-0.5,0.11,3,3,51.0,0.0,6.66,-0.5,0.21,4,4,53.3,0.0,6.73,-0.5,0.11,5,5,51.9,0.0,6.71,-0.5,-0.01,6,6,49.5,1.5,6.77,-0.5,0.14
201704030207,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,07R,4.0,1,2.0,1,13.0,12.0,1,1,52.4,0.0,6.57,-0.5,0.09,2,2,51.0,0.0,6.61,-0.5,0.09,3,3,50.0,1.0,6.64,-0.5,0.22,4,4,51.6,0.0,6.6,-0.5,0.14,5,5,51.3,0.0,6.69,-0.5,0.22,6,6,51.6,0.0,6.62,-0.5,0.04
201704030208,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,08R,2.0,1,1.0,1,13.0,13.0,1,1,55.6,0.0,6.72,-0.5,0.12,2,2,51.0,0.0,6.62,-0.5,0.07,3,3,53.7,0.0,6.69,-0.5,0.11,4,4,53.5,0.0,6.68,-0.5,0.21,5,5,50.0,1.0,6.67,-0.5,0.07,6,6,52.4,0.0,6.73,-0.5,0.08
201704030209,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,09R,3.0,1,1.0,1,14.0,13.0,1,1,51.0,0.0,6.68,-0.5,0.1,2,2,51.0,0.0,6.69,-0.5,0.18,3,3,53.0,0.0,6.65,-0.5,0.3,4,4,56.2,0.0,6.65,-0.5,0.11,5,5,54.8,0.0,6.67,-0.5,0.12,6,6,59.7,0.0,6.84,-0.5,0.41
201704030210,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,10R,1.0,1,0.0,1,14.0,13.0,1,1,55.0,0.0,6.64,-0.5,0.08,2,2,53.7,0.0,6.65,-0.5,0.08,3,3,53.7,0.0,6.67,-0.5,0.01,4,4,51.6,0.0,6.6,-0.5,0.2,5,5,54.9,0.0,6.66,-0.5,0.15,6,6,53.3,0.0,6.69,-0.5,0.21
201704030211,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,11R,3.0,1,1.0,1,14.0,13.0,1,1,51.3,0.0,6.66,-0.5,0.1,2,2,51.0,0.0,6.7,-0.5,-0.07,3,3,50.5,0.5,6.66,-0.5,0.01,4,5,50.0,1.0,6.72,-0.5,0.01,5,6,53.5,0.0,6.73,-0.5,0.12,6,4,52.2,0.0,6.7,-0.5,0.02
201704030212,第３５回関東日刊紙競艇記者クラブ杯,2017-04-03,2,12R,2.0,1,1.0,1,13.0,13.0,1,1,50.5,0.5,6.65,-0.5,0.12,2,2,52.4,0.0,6.76,-0.5,0.06,3,3,55.1,0.0,6.68,-0.5,0.15,4,4,51.9,0.0,6.72,-0.5,0.01,5,6,51.8,0.0,6.73,-0.5,0.03,6,5,51.4,0.0,6.73,-0.5,-0.02
201704030601,ミニボートピア富士おやま２周年記念,2017-04-03,6,01R,5.0,1,3.0,1,14.0,13.0,1,1,61.4,0.0,6.83,-0.5,0.03,2,2,51.9,0.0,6.75,-0.5,0.09,3,3,51.0,0.0,6.74,-0.5,0.12,4,4,51.0,0.0,6.77,-0.5,0.09,5,5,59.9,0.0,6.79,-0.5,0.11,6,6,57.3,0.0,6.75,-0.5,0.08
201704030602,ミニボートピア富士おやま２周年記念,2017-04-03,6,02R,4.0,2,3.0,1,13.0,12.0,1,1,57.3,0.0,6.75,-0.5,0.07,2,2,51.0,0.0,6.67,0.0,0.13,3,3,53.3,0.0,6.75,-0.5,0.04,4,4,50.5,0.5,6.62,-0.5,0.02,5,5,51.1,0.0,6.69,-0.5,0.0,6,6,50.0,1.0,6.67,-0.5,0.09
201704030603,ミニボートピア富士おやま２周年記念,2017-04-03,6,03R,2.0,1,1.0,1,14.0,12.0,1,1,56.9,0.0,6.69,-0.5,0.26,2,2,51.0,0.0,6.69,-0.5,0.03,3,3,51.2,0.0,6.7,-0.5,-0.04,4,4,52.2,0.0,6.72,-0.5,0.03,5,5,55.2,0.0,6.72,-0.5,0.02,6,6,54.9,0.0,6.68,-0.5,0.08
201704030604,ミニボートピア富士おやま２周年記念,2017-04-03,6,04R,1.0,1,1.0,1,14.0,13.0,1,1,54.4,0.0,6.7,0.0,-0.01,2,2,53.7,0.0,6.74,-0.5,0.08,3,3,53.5,0.0,6.7,-0.5,0.08,4,4,53.5,0.0,6.73,-0.5,0.02,5,5,55.6,0.0,6.66,-0.5,-0.04,6,6,55.0,0.0,6.69,-0.5,-0.03
201704030605,ミニボートピア富士おやま２周年記念,2017-04-03,6,05R,2.0,1,1.0,1,14.0,13.0,1,1,59.9,0.0,6.67,-0.5,0.08,2,2,51.5,0.0,6.7,-0.5,0.08,3,3,55.6,0.0,6.72,-0.5,-0.03,4,4,55.0,0.0,6.63,-0.5,0.1,5,5,51.0,0.0,6.71,-0.5,0.19,6,6,51.5,0.0,6.68,-0.5,0.15
201704030606,ミニボートピア富士おやま２周年記念,2017-04-03,6,06R,2.0,1,1.0,1,14.0,13.0,1,1,51.0,0.0,6.66,-0.5,0.11,2,2,54.9,0.0,6.66,-0.5,0.08,3,3,53.7,0.0,6.58,-0.5,0.12,4,4,61.4,0.0,6.72,-0.5,-0.05,5,5,51.0,0.0,6.61,0.0,0.04,6,6,54.7,0.0,6.7,-0.5,0.1
201704030607,ミニボートピア富士おやま２周年記念,2017-04-03,6,07R,2.0,1,1.0,1,15.0,13.0,1,1,51.0,0.0,6.63,-0.5,0.14,2,2,50.5,0.5,6.76,-0.5,0.02,3,3,53.6,0.0,6.73,-0.5,0.3,4,4,53.5,0.0,6.7,-0.5,-0.02,5,5,52.2,0.0,6.67,-0.5,-0.05,6,6,51.0,0.0,6.66,-0.5,-0.08
201704030608,ミニボートピア富士おやま２周年記念,2017-04-03,6,08R,2.0,1,1.0,1,15.0,13.0,1,1,51.1,0.0,6.61,-0.5,0.1,2,2,51.1,0.0,6.66,-0.5,0.13,3,3,55.2,0.0,6.73,-0.5,0.08,4,4,55.6,0.0,6.68,-0.5,-0.02,5,5,54.4,0.0,6.73,0.0,0.02,6,6,51.0,0.0,6.72,-0.5,0.01
201704030609,ミニボートピア富士おやま２周年記念,2017-04-03,6,09R,2.0,1,1.0,1,16.0,13.0,1,1,51.5,0.0,6.69,0.0,0.01,2,2,53.3,0.0,6.69,-0.5,-0.06,3,3,51.9,0.0,6.69,-0.5,-0.04,4,4,54.7,0.0,6.74,-0.5,-0.11,5,5,56.9,0.0,6.75,-0.5,0.0,6,6,53.7,0.0,6.81,-0.5,0.07
201704030610,ミニボートピア富士おやま２周年記念,2017-04-03,6,10R,2.0,1,1.0,1,16.0,13.0,1,1,52.2,0.0,6.6,-0.5,0.18,2,2,51.5,0.0,6.64,-0.5,0.18,3,3,50.0,1.0,6.6,-0.5,0.18,4,4,53.7,0.0,6.59,-0.5,0.01,5,5,51.2,0.0,6.64,-0.5,0.09,6,6,53.5,0.0,6.63,-0.5,-0.01
201704030611,ミニボートピア富士おやま２周年記念,2017-04-03,6,11R,5.0,1,3.0,1,14.0,13.0,1,1,51.1,0.0,6.58,-0.5,0.3,2,2,55.0,0.0,6.54,-0.5,0.06,3,3,51.0,0.0,6.63,-0.5,-0.01,4,4,55.6,0.0,6.59,-0.5,0.09,5,5,52.2,0.0,6.6,-0.5,0.01,6,6,50.5,0.5,6.64,-0.5,0.07
201704030612,ミニボートピア富士おやま２周年記念,2017-04-03,6,12R,6.0,1,4.0,1,14.0,13.0,1,1,51.0,0.0,6.53,-0.5,0.04,2,2,51.3,0.0,6.55,-0.5,0.01,3,3,51.0,0.0,6.52,-0.5,-0.03,4,4,54.9,0.0,6.54,-0.5,0.01,5,5,51.0,0.0,6.57,-0.5,-0.06,6,6,51.5,0.0,6.59,-0.5,-0.09
201704030801,マクール杯,2017-04-03,8,01R,0.0,1,0.0,2,16.0,13.0,1,1,54.9,0.0,6.75,-0.5,0.06,2,2,54.7,0.0,6.73,-0.5,0.15,3,3,57.6,0.0,6.72,0.0,0.06,4,4,52.8,0.0,6.77,-0.5,0.12,5,5,56.5,0.0,6.79,-0.5,0.04,6,6,52.4,0.0,6.76,-0.5,0.0
201704030802,マクール杯,2017-04-03,8,02R,2.0,1,1.0,1,11.0,13.0,1,1,50.5,0.5,6.71,-0.5,0.26,2,2,52.9,0.0,6.68,-0.5,0.18,3,3,60.4,0.0,6.75,-0.5,0.16,4,6,53.4,0.0,6.79,-0.5,0.45,5,5,52.1,0.0,6.77,-0.5,0.23,6,4,51.7,0.0,6.74,-0.5,0.31
201704030803,マクール杯,2017-04-03,8,03R,1.0,1,0.0,1,12.0,13.0,1,1,53.1,0.0,6.66,-0.5,-0.03,2,3,53.1,0.0,6.7,-0.5,0.07,3,4,54.8,0.0,6.73,-0.5,0.19,4,2,52.0,0.0,6.7,-0.5,0.01,5,5,54.3,0.0,6.72,-0.5,0.13,6,6,51.2,0.0,6.7,-0.5,0.05
201704030804,マクール杯,2017-04-03,8,04R,2.0,1,1.0,1,12.0,13.0,1,1,53.8,0.0,6.73,-0.5,0.2,2,3,51.2,0.0,6.71,-0.5,-0.03,3,4,50.5,0.5,6.69,-0.5,0.07,4,5,51.2,0.0,6.76,-0.5,0.1,5,6,51.9,0.0,6.72,-0.5,-0.03,6,2,51.2,0.0,6.75,-0.5,-0.03
201704030805,マクール杯,2017-04-03,8,05R,1.0,,0.0,1,13.0,13.0,1,1,51.0,0.0,6.7,-0.5,0.11,2,2,53.4,0.0,6.74,-0.5,0.19,3,3,51.8,0.0,6.78,-0.5,0.18,4,6,52.4,0.0,6.77,-0.5,0.13,5,4,51.1,0.0,6.71,-0.5,0.1,6,5,50.5,0.5,6.84,-0.5,0.12
201704030806,マクール杯,2017-04-03,8,06R,2.0,,1.0,1,13.0,13.0,1,1,53.3,0.0,6.74,-0.5,0.13,2,2,51.0,0.0,6.75,-0.5,0.15,3,3,51.0,0.0,6.82,0.0,0.08,4,4,51.0,0.0,6.7,0.0,0.04,5,5,52.8,0.0,6.84,-0.5,0.08,6,6,54.1,0.0,6.78,-0.5,0.05
201704030807,マクール杯,2017-04-03,8,07R,2.0,,1.0,1,14.0,13.0,1,1,50.5,0.5,6.79,-0.5,-0.23,2,6,57.6,0.0,6.79,0.0,-0.04,3,4,53.1,0.0,6.73,-0.5,-0.05,4,5,55.7,0.0,6.77,-0.5,0.18,5,2,60.4,0.0,6.83,-0.5,-0.18,6,3,51.0,0.0,6.85,-0.5,-0.11
201704030808,マクール杯,2017-04-03,8,08R,2.0,,1.0,1,14.0,13.0,1,1,51.0,0.0,6.77,-0.5,0.08,2,2,51.9,0.0,6.76,-0.5,0.09,3,3,51.0,0.0,6.76,-0.5,0.03,4,4,50.5,0.5,6.8,0.0,0.41,5,5,54.7,0.0,6.79,-0.5,0.18,6,6,51.0,0.0,6.78,-0.5,0.13
201704030809,マクール杯,2017-04-03,8,09R,1.0,,0.0,1,15.0,13.0,1,1,51.2,0.0,6.69,-0.5,0.11,2,2,52.8,0.0,6.8,-0.5,0.18,3,3,51.8,0.0,6.7,0.0,0.12,4,5,53.4,0.0,6.79,-0.5,0.33,5,4,53.1,0.0,6.72,-0.5,0.1,6,6,53.4,0.0,6.81,-0.5,0.12
201704030810,マクール杯,2017-04-03,8,10R,1.0,,0.0,1,16.0,13.0,1,1,51.0,0.0,6.71,-0.5,0.09,2,2,54.8,0.0,6.78,-0.5,0.04,3,3,52.9,0.0,6.75,-0.5,0.02,4,4,53.3,0.0,6.7,-0.5,0.1,5,5,50.5,0.5,6.71,-0.5,0.09,6,6,51.1,0.0,6.78,-0.5,0.11
201704030811,マクール杯,2017-04-03,8,11R,1.0,1,0.0,1,16.0,13.0,1,1,52.0,0.0,6.68,-0.5,0.11,2,2,51.7,0.0,6.75,-0.5,0.23,3,3,51.0,0.0,6.73,-0.5,0.09,4,4,51.2,0.0,6.71,-0.5,-0.02,5,5,51.0,0.0,6.7,-0.5,-0.07,6,6,51.0,0.0,6.78,-0.5,-0.03
201704030812,マクール杯,2017-04-03,8,12R,0.0,1,0.0,2,16.0,13.0,1,1,51.0,0.0,6.67,-0.5,-0.02,2,2,53.8,0.0,6.74,-0.5,0.04,3,3,50.5,0.5,6.74,-0.5,0.02,4,4,51.2,0.0,6.7,-0.5,-0.04,5,5,55.7,0.0,6.77,-0.5,0.12,6,6,51.0,0.0,6.72,-0.5,0.01
201704030901,マンスリーＢＯＡＴＲＡＣＥ杯,2017-04-03,9,01R,5.0,1,3.0,1,18.0,11.0,1,1,52.4,0.0,6.51,-0.5,-0.02,2,2,52.4,0.0,6.47,-0.5,0.15,3,3,50.5,0.5,6.56,-0.5,0.19,4,4,55.3,0.0,6.52,-0.5,0.09,5,5,52.9,0.0,6.53,-0.5,0.22,6,6,54.6,0.0,6.52,-0.5,0.11
201704030902,マンスリーＢＯＡＴＲＡＣＥ杯,2017-04-03,9,02R,3.0,1,2.0,1,13.0,10.0,1,1,50.5,0.5,6.62,0.0,0.11,2,2,54.0,0.0,6.52,-0.5,0.01,3,3,52.8,0.0,6.57,-0.5,0.16,4,4,51.3,0.0,6.57,-0.5,-0.06,5,5,51.0,0.0,6.65,0.0,-0.02,6,6,51.1,0.0,6.55,-0.5,0.1
201704030903,マンスリーＢＯＡＴＲＡＣＥ杯,2017-04-03,9,03R,3.0,1,2.0,1,14.0,10.0,1,1,55.0,0.0,6.61,-0.5,0.19,2,2,51.8,0.0,6.62,-0.5,0.06,3,3,54.6,0.0,6.65,-0.5,0.05,4,4,51.2,0.0,6.6,-0.5,0.08,5,6,51.0,0.0,6.53,0.0,-0.01,6,5,52.4,0.0,6.64,-0.5,0.07
201704030904,マンスリーＢＯＡＴＲＡＣＥ杯,2017-04-03,9,04R,4.0,1,2.0,1,15.0,11.0,1,1,51.0,0.0,6.6,-0.5,0.31,2,2,52.1,0.0,6.68,-0.5,0.31,3,3,51.7,0.0,6.69,-0.5,0.18,4,4,52.4,0.0,6.54,-0.5,0.31,5,5,52.0,0.0,6.64,-0.5,0.24,6,6,54.5,0.0,6.61,-0.5,0.08
201704030905,マンスリーＢＯＡＴＲＡＣＥ杯,2017-04-03,9,05R,5.0,1,3.0,1,15.0,11.0,1,1,50.5,0.5,6.56,-0.5,0.16,2,2,51.9,0.0,6.54,-0.5,-0.01,3,4,51.0,0.0,6.55,-0.5,0.11,4,6,56.1,0.0,6.7,-0.5,0.31,5,5,55.3,0.0,6.65,-0.5,0.15,6,3,55.2,0.0,6.6,-0.5,-0.01
