レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201609122401,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,1R,めざまし戦予,1800,11:48,1,4566,塩田北斗,28,福岡,53.0,A1,6.48,46.36,6.29,35.29,13,37.41,29,38.78,4,3,,,,,1,1,,,,,,2,4458,抹香雄三,30,広島,53.0,B1,4.5,29.41,4.43,16.67,38,38.85,17,24.44,4,5,,,,,,,,,,,,3,3342,藤井勝巳,50,愛知,52.0,B1,3.71,11.63,4.07,7.14,45,30.08,46,36.73,3,,,,,,8,,,,,,,4,4164,岩永節也,34,長崎,54.0,B1,3.78,15.91,4.62,24.21,43,23.77,52,26.09,3,5,,,,,6,,,,,,,5,4395,下河雅史,30,福岡,54.0,B1,4.97,34.88,4.97,28.95,34,41.33,21,26.83,3,,,,,,5,,,,,,,6,3175,渡辺千草,52,東京,47.0,B1,5.61,29.82,4.91,9.09,46,26.45,51,44.9,2,3,,,,,7,,,,,,
201609122402,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,2R,朝ガチ戦予選,1800,12:19,1,4556,竹井奈美,27,福岡,47.0,A2,6.83,54.72,6.04,36.96,63,20.16,49,15.0,5,,,,,,1,1,,,,,,2,4443,津田裕絵,30,山口,48.0,B1,5.81,41.18,5.38,35.9,69,22.95,72,40.0,3,4,,,,,8,,,,,,,3,4619,伏田裕隆,33,東京,50.0,B1,4.9,29.07,5.69,50.0,49,43.07,41,31.91,2,6,,,,,7,,,,,,,4,3680,森林 太,43,長崎,52.0,A2,5.2,33.59,6.02,47.1,25,24.55,48,32.65,3,4,,,,,1,0,,,,,,5,4009,小林一樹,37,山口,56.0,B1,5.52,37.11,5.81,41.67,68,23.97,13,12.2,2,2,,,,,9,,,,,,,6,4315,山崎昂介,32,長崎,53.0,B1,4.3,20.88,5.04,29.86,59,36.84,24,27.45,3,1,,,,,6,,,,,,
201609122403,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,3R,予選,1800,12:51,1,2903,山崎 毅,57,福岡,50.0,A2,5.73,34.78,5.29,39.47,21,46.62,32,44.0,5,3,,,,,,,,,,,,2,4020,川上清人,36,香川,61.0,B1,5.19,33.65,3.89,22.22,60,27.34,19,31.37,5,6,,,,,,,,,,,,3,4683,向井田直,25,広島,46.0,B1,4.31,25.45,2.47,,48,22.5,73,28.0,6,,,,,,8,,,,,,,4,4574,東 潤樹,28,広島,52.0,B1,4.82,23.68,4.09,17.65,12,28.68,28,22.73,4,3,,,,,1,0,,,,,,5,4937,山本宝姫,19,山口,46.0,B2,1.55,,,,56,36.76,43,22.45,6,,,,,,6,,,,,,,6,4025,山本隆幸,38,兵庫,51.0,A1,6.88,48.48,6.7,48.65,36,38.81,64,18.18,1,1,,,,,9,,,,,,
201609122404,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,4R,予選,1800,13:23,1,4336,松田竜馬,32,福岡,53.0,A2,5.75,38.68,5.0,37.5,35,26.98,26,46.0,5,,,,,,8,,,,,,,2,4331,三好勇人,33,香川,54.0,A2,4.98,30.0,5.0,25.81,22,35.66,71,40.0,2,3,,,,,,,,,,,,3,3290,倉谷和信,52,大阪,52.0,A1,6.39,42.27,7.82,71.43,52,25.78,63,11.11,1,4,,,,,1,1,,,,,,4,4000,松本博昭,39,広島,54.0,A2,5.69,34.29,5.91,34.88,31,41.84,35,36.73,1,,,,,,1,0,,,,,,5,3550,都築正治,45,愛知,54.0,A2,6.16,47.52,7.15,58.7,70,17.21,56,20.0,1,2,,,,,7,,,,,,,6,3901,松田憲幸,39,山口,53.0,A2,6.13,42.86,5.84,34.38,17,42.86,14,17.07,1,,,,,,1,2,,,,,
201609122405,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,13:55,1,3813,佐藤大介,40,愛知,52.0,A1,6.71,46.67,6.06,41.18,41,33.06,37,27.66,6,6,,,,,1,2,,,,,,2,3309,大塚信行,53,東京,55.0,B1,3.8,15.19,3.71,21.43,71,26.23,33,29.41,5,,,,,,9,,,,,,,3,4395,下河雅史,30,福岡,54.0,B1,4.97,34.88,4.97,28.95,34,41.33,21,26.83,3,,,,,,1,,,,,,,4,4540,相原利章,29,東京,51.0,A2,5.31,36.45,4.63,12.5,11,17.39,59,23.68,,,,,,,1,1,,,,,,5,4158,木場雄二,35,山口,55.0,B1,5.17,31.07,4.98,28.85,26,33.33,38,25.0,2,3,,,,,1,0,,,,,,6,4923,末武里奈,24,山口,48.0,B2,1.08,,,,33,34.51,39,40.82,6,6,,,,,,,,,,,
201609122406,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,6R,予選,1800,14:28,1,3730,塩崎優司,44,愛知,51.0,B1,5.5,36.17,5.0,26.67,57,41.73,23,24.0,5,6,,,,,,,,,,,,2,4164,岩永節也,34,長崎,54.0,B1,3.78,15.91,4.62,24.21,43,23.77,52,26.09,3,5,,,,,1,,,,,,,3,4315,山崎昂介,32,長崎,53.0,B1,4.3,20.88,5.04,29.86,59,36.84,24,27.45,3,1,,,,,2,,,,,,,4,3567,吉岡 誠,46,山口,55.0,B1,4.05,19.78,4.28,15.63,67,39.72,58,26.53,2,,,,,,1,0,,,,,,5,4232,笠 雅雄,33,福岡,59.0,B1,3.35,15.79,5.04,25.93,18,33.81,57,20.93,4,5,,,,,,,,,,,,6,4937,山本宝姫,19,山口,46.0,B2,1.55,,,,56,36.76,43,22.45,6,,,,,,3,,,,,,
201609122407,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,7R,予選,1800,15:01,1,3881,浦上拓也,43,大阪,52.0,A2,5.57,37.5,5.05,29.73,15,35.97,20,32.0,5,5,,,,,,,,,,,,2,4619,伏田裕隆,33,東京,50.0,B1,4.9,29.07,5.69,50.0,49,43.07,41,31.91,2,6,,,,,2,,,,,,,3,4472,尾嶋一広,29,兵庫,55.0,A2,6.38,45.28,4.84,24.0,50,27.82,70,34.69,1,,,,,,1,2,,,,,,4,3550,都築正治,45,愛知,54.0,A2,6.16,47.52,7.15,58.7,70,17.21,56,20.0,1,2,,,,,4,,,,,,,5,3175,渡辺千草,52,東京,47.0,B1,5.61,29.82,4.91,9.09,46,26.45,51,44.9,2,3,,,,,1,,,,,,,6,3659,藤生雄人,41,群馬,54.0,A1,5.9,38.14,5.86,42.86,28,27.83,15,25.0,1,2,,,,,1,0,,,,,
201609122408,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,8R,予選,1800,15:34,1,3342,藤井勝巳,50,愛知,52.0,B1,3.71,11.63,4.07,7.14,45,30.08,46,36.73,3,,,,,,1,,,,,,,2,4140,梶野学志,35,東京,52.0,A1,7.38,63.16,6.77,50.0,47,25.81,18,36.0,4,5,,,,,1,2,,,,,,3,4443,津田裕絵,30,山口,48.0,B1,5.81,41.18,5.38,35.9,69,22.95,72,40.0,3,4,,,,,2,,,,,,,4,4336,松田竜馬,32,福岡,53.0,A2,5.75,38.68,5.0,37.5,35,26.98,26,46.0,5,,,,,,4,,,,,,,5,4683,向井田直,25,広島,46.0,B1,4.31,25.45,2.47,,48,22.5,73,28.0,6,,,,,,3,,,,,,,6,4611,今井美亜,26,福井,44.0,A1,6.35,48.78,5.56,37.5,74,34.81,34,20.93,1,2,,,,,1,1,,,,,
201609122409,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,9R,予選,1800,16:07,1,3309,大塚信行,53,東京,55.0,B1,3.8,15.19,3.71,21.43,71,26.23,33,29.41,5,,,,,,5,,,,,,,2,3614,谷 勝幸,43,広島,54.0,B1,4.82,28.09,4.27,20.0,37,26.72,25,40.82,4,4,,,,,,,,,,,,3,4025,山本隆幸,38,兵庫,51.0,A1,6.88,48.48,6.7,48.65,36,38.81,64,18.18,1,1,,,,,3,,,,,,,4,4009,小林一樹,37,山口,56.0,B1,5.52,37.11,5.81,41.67,68,23.97,13,12.2,2,2,,,,,2,,,,,,,5,3551,藤田美代,45,福岡,43.0,B1,3.79,15.38,4.2,20.0,64,36.96,22,17.07,6,6,,,,,,,,,,,,6,4347,魚谷香織,31,福岡,44.0,A1,6.93,52.42,5.48,32.14,44,47.89,69,22.5,2,1,,,,,1,2,,,,,
201609122410,ＢＴＳ長崎佐々開設１周年記念競走,第2日,2016-09-12,ボートレース大村,10R,特賞,1800,16:41,1,3680,森林 太,43,長崎,52.0,A2,5.2,33.59,6.02,47.1,25,24.55,48,32.65,3,4,,,,,2,,,,,,,2,4574,東 潤樹,28,広島,52.0,B1,4.82,23.68,4.09,17.65,12,28.68,45,26.92,4,3,,,,,3,,,,,,,3,4158,木場雄二,35,山口,55.0,B1,5.17,31.07,4.98,28.85,26,33.33,38,25.0,2,3,,,,,5,,,,,,,4,3659,藤生雄人,41,群馬,54.0,A1,5.9,38.14,5.86,42.86,28,27.83,15,25.0,1,2,,,,,7,,,,,,,5,3567,吉岡 誠,46,山口,55.0,B1,4.05,19.78,4.28,15.63,67,39.72,58,26.53,2,,,,,,6,,,,,,,6,4000,松本博昭,39,広島,54.0,A2,5.69,34.29,5.91,34.88,31,41.84,35,36.73,1,,,,,,4,,,,,,
