レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201710202301,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,1R,予選,1800,08:51,1,4294,古賀繁輝,31,佐賀,54.0,A1,6.46,44.55,7.1,58.72,63,21.43,70,33.58,1,0,,,,,,,,,,,,2,4672,守屋大地,31,岡山,52.0,B2,3.91,17.11,3.13,7.89,54,36.21,53,25.98,,,,,,,,,,,,,,3,4226,村田浩司,35,山口,52.0,B1,3.93,24.71,5.15,30.0,65,30.77,63,32.26,,,,,,,,,,,,,,4,4603,谷川将太,29,長崎,52.0,B1,4.7,24.79,4.33,23.81,17,25.45,78,25.41,7,,,,,,,,,,,,,5,4751,鈴木諒祐,30,静岡,53.0,B1,3.24,9.76,,,44,26.32,39,33.33,5,,,,,,,,,,,,,6,3392,小森信雄,52,三重,50.0,B1,4.44,24.21,5.11,11.11,56,25.0,42,30.53,9,,,,,,,,,,,,
201710202302,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,2R,予選,1800,09:20,1,4241,大串重幸,32,長崎,52.0,A2,5.48,37.19,5.66,36.0,24,29.63,82,33.09,1,0,,,,,,,,,,,,2,4066,東本勝利,37,三重,51.0,A1,6.66,53.38,6.82,53.57,21,29.63,81,20.3,1,2,,,,,,,,,,,,3,3648,原田通雅,44,東京,55.0,B1,3.49,19.18,3.98,25.45,27,42.31,40,31.54,9,,,,,,,,,,,,,4,3976,内田 圭,40,山口,59.0,B1,3.98,22.47,,,48,33.33,31,37.31,7,,,,,,,,,,,,,5,3583,齋藤智裕,44,埼玉,59.0,B1,4.47,25.71,3.85,18.52,40,12.73,86,37.31,8,,,,,,,,,,,,,6,3998,冨成謙児,38,佐賀,50.0,B1,4.93,31.63,5.16,35.04,61,19.15,44,26.52,6,,,,,,,,,,,,
201710202303,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,3R,予選,1800,09:49,1,3809,吉田 光,42,佐賀,50.0,A2,5.68,41.18,6.12,42.31,19,30.65,56,26.12,,,,,,,,,,,,,,2,3306,武田正紀,49,埼玉,54.0,B1,4.04,19.05,4.03,13.79,55,30.51,43,24.48,7,,,,,,,,,,,,,3,4472,尾嶋一広,30,兵庫,56.0,A1,6.36,49.59,,,67,20.75,51,33.59,1,2,,,,,,,,,,,,4,4553,坪口竜也,28,長崎,51.0,B1,4.53,20.0,3.0,,70,36.21,89,39.39,,,,,,,,,,,,,,5,3516,吉原聖人,49,広島,51.0,B1,4.55,23.3,4.0,15.38,45,48.28,65,28.68,8,,,,,,,,,,,,,6,4485,楠原正剛,31,福岡,54.0,B1,5.74,43.16,4.53,35.29,16,31.67,32,37.7,1,0,,,,,,,,,,,
201710202304,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,4R,予選,1800,10:19,1,4199,北川潤二,35,愛知,59.0,A1,6.23,43.38,6.05,36.84,18,45.76,88,33.83,,,,,,,,,,,,,,2,4625,渡邊裕貴,31,静岡,52.0,B1,5.3,38.55,4.95,33.33,22,32.69,62,25.56,9,,,,,,,,,,,,,3,4106,坂井康嗣,37,佐賀,51.0,B1,4.71,27.84,4.83,25.19,51,32.76,72,29.37,,,,,,,,,,,,,,4,3807,岡部 哲,42,埼玉,52.0,A2,5.57,30.97,4.78,21.74,68,19.35,57,29.46,1,2,,,,,,,,,,,,5,3081,岡本慎治,54,山口,52.0,B1,5.27,31.75,6.88,54.55,42,25.0,68,30.08,,,,,,,,,,,,,,6,4218,吉川喜継,36,滋賀,51.0,A2,6.45,48.18,6.83,55.17,30,42.11,60,25.0,1,1,,,,,,,,,,,
201710202305,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,5R,予選,1800,10:50,1,4129,宇野博之,37,愛知,54.0,B1,4.5,21.78,4.56,16.67,14,20.37,75,28.33,,,,,,,,,,,,,,2,3745,橋本年光,42,兵庫,53.0,A2,5.71,35.29,5.84,36.84,49,18.18,58,30.95,1,1,,,,,,,,,,,,3,3653,品川賢次,44,群馬,55.0,A2,5.15,28.57,5.78,33.33,60,34.69,41,41.09,9,,,,,,,,,,,,,4,4751,鈴木諒祐,30,静岡,53.0,B1,3.24,9.76,,,44,26.32,39,33.33,1,,,,,,,,,,,,,5,4521,小池公生,30,福岡,52.0,B1,5.6,36.36,5.0,30.56,23,26.79,55,36.3,1,2,,,,,,,,,,,,6,4116,川田正人,36,徳島,50.0,A2,4.7,25.53,5.54,38.46,57,30.77,69,25.0,1,0,,,,,,,,,,,
201710202306,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,6R,予選,1800,11:21,1,3025,山口哲治,55,長崎,50.0,B1,4.38,26.56,5.2,21.95,47,26.92,66,37.5,,,,,,,,,,,,,,2,2844,田中伸二,60,広島,53.0,B1,4.68,28.72,4.53,23.64,64,17.86,33,27.61,,,,,,,,,,,,,,3,3730,塩崎優司,45,愛知,50.0,A2,5.59,37.93,5.82,40.91,52,25.58,84,35.88,1,0,,,,,,,,,,,,4,3998,冨成謙児,38,佐賀,50.0,B1,4.93,31.63,5.16,35.04,61,19.15,44,26.52,2,,,,,,,,,,,,,5,4401,小林 泰,32,東京,55.0,A1,6.49,52.04,6.48,51.85,32,29.09,54,31.3,,,,,,,,,,,,,,6,3852,澤 大介,45,三重,51.0,B1,5.08,27.37,7.25,50.0,34,35.09,38,32.81,1,1,,,,,,,,,,,
201710202307,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,7R,予選,1800,11:52,1,3306,武田正紀,49,埼玉,54.0,B1,4.04,19.05,4.03,13.79,55,30.51,43,24.48,3,,,,,,,,,,,,,2,3976,内田 圭,40,山口,59.0,B1,3.98,22.47,,,48,33.33,31,37.31,2,,,,,,,,,,,,,3,4603,谷川将太,29,長崎,52.0,B1,4.7,24.79,4.33,23.81,17,25.45,78,25.41,1,,,,,,,,,,,,,4,3919,村上 純,42,岡山,52.0,A1,6.53,51.52,6.67,54.55,20,36.54,87,22.79,1,1,,,,,,,,,,,,5,4949,横田貴満,24,佐賀,50.0,B2,1.93,1.47,1.59,,39,12.24,45,33.33,,,,,,,,,,,,,,6,3697,勝野竜司,45,兵庫,51.0,A2,5.92,43.59,5.0,30.77,15,40.35,74,36.22,1,2,,,,,,,,,,,
201710202308,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,8R,予選,1800,12:23,1,3335,小菅文隆,48,佐賀,61.0,B1,4.14,19.35,4.35,21.77,33,41.67,80,29.55,,,,,,,,,,,,,,2,3361,岡部 浩,48,徳島,51.0,B1,5.36,29.35,5.06,34.04,26,65.52,48,29.32,,,,,,,,,,,,,,3,3583,齋藤智裕,44,埼玉,59.0,B1,4.47,25.71,3.85,18.52,40,12.73,86,37.31,2,,,,,,,,,,,,,4,4262,馬場貴也,33,滋賀,54.0,A1,7.15,50.4,7.19,61.9,25,18.87,83,28.03,1,2,,,,,,,,,,,,5,4340,土性雅也,33,三重,52.0,B1,4.34,27.63,4.22,19.57,28,32.73,85,25.38,,,,,,,,,,,,,,6,3516,吉原聖人,49,広島,51.0,B1,4.55,23.3,4.0,15.38,45,48.28,65,28.68,3,,,,,,,,,,,,
201710202309,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,9R,予選,1800,12:54,1,4625,渡邊裕貴,31,静岡,52.0,B1,5.3,38.55,4.95,33.33,22,32.69,62,25.56,4,,,,,,,,,,,,,2,3653,品川賢次,44,群馬,55.0,A2,5.15,28.57,5.78,33.33,60,34.69,41,41.09,5,,,,,,,,,,,,,3,3522,長溝一生,49,佐賀,52.0,A1,6.11,47.69,6.57,54.38,53,39.29,47,38.52,,,,,,,,,,,,,,4,3648,原田通雅,44,東京,55.0,B1,3.49,19.18,3.98,25.45,27,42.31,40,31.54,2,,,,,,,,,,,,,5,3392,小森信雄,52,三重,50.0,B1,4.44,24.21,5.11,11.11,56,25.0,42,30.53,1,,,,,,,,,,,,,6,4980,佐々木完,21,山口,50.0,B2,2.33,6.67,3.2,,66,32.61,49,25.95,,,,,,,,,,,,,
201710202310,楽天銀行杯〜か・らっキーバトル〜,第1日,2017-10-20,ボートレース唐津,10R,予選特賞,1800,13:27,1,3730,塩崎優司,45,愛知,50.0,A2,5.59,37.93,5.82,40.91,52,25.58,84,35.88,6,,,,,,,,,,,,,2,4241,大串重幸,32,長崎,52.0,A2,5.48,37.19,5.66,36.0,24,29.63,82,33.09,2,,,,,,,,,,,,,3,4294,古賀繁輝,31,佐賀,54.0,A1,6.46,44.55,7.1,58.72,63,21.43,70,33.58,1,,,,,,,,,,,,,4,4116,川田正人,36,徳島,50.0,A2,4.7,25.53,5.54,38.46,57,30.77,69,25.0,5,,,,,,,,,,,,,5,4485,楠原正剛,31,福岡,54.0,B1,5.74,43.16,4.53,35.29,16,31.67,32,37.7,3,,,,,,,,,,,,,6,3656,伯母芳恒,44,東京,56.0,A2,6.15,42.86,5.32,36.84,29,22.81,90,31.3,,,,,,,,,,,,,
