レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202006270201,ＴＢＳラジオ杯,2020-06-27,2,01R,4.0,1,2.0,2,29.0,27.0,1,1,51.6,0.0,6.65,-0.5,0.06,2,2,53.9,0.0,6.6,-0.5,0.01,3,3,53.6,0.0,6.81,-0.5,0.05,4,4,52.7,0.0,6.69,-0.5,0.13,5,5,51.0,0.0,6.69,-0.5,0.15,6,6,52.3,0.0,6.68,0.5,0.27
202006270202,ＴＢＳラジオ杯,2020-06-27,2,02R,0.0,1,0.0,1,27.0,25.0,1,1,51.0,0.0,6.62,-0.5,0.19,2,2,51.0,0.0,6.76,-0.5,0.19,3,3,51.9,0.0,6.78,-0.5,0.25,4,4,51.6,0.0,6.59,-0.5,0.07,5,5,52.9,0.0,6.71,-0.5,0.08,6,6,51.0,0.0,6.67,-0.5,0.09
202006270203,ＴＢＳラジオ杯,2020-06-27,2,03R,0.0,1,0.0,2,28.0,25.0,1,1,53.8,0.0,6.65,-0.5,-0.11,2,2,51.0,0.0,6.69,-0.5,-0.07,3,3,52.4,0.0,6.74,-0.5,0.14,4,4,53.0,0.0,6.67,-0.5,0.11,5,5,54.2,0.0,6.7,-0.5,0.15,6,6,52.7,0.0,6.68,-0.5,0.13
202006270204,ＴＢＳラジオ杯,2020-06-27,2,04R,0.0,1,0.0,2,28.0,25.0,1,1,51.0,0.0,6.66,-0.5,0.15,2,2,52.1,0.0,6.72,-0.5,0.07,3,3,54.5,0.0,6.64,-0.5,0.19,4,4,50.5,0.5,6.74,-0.5,0.19,5,5,51.0,0.0,6.73,-0.5,-0.02,6,6,50.5,0.5,6.62,0.5,0.17
202006270205,ＴＢＳラジオ杯,2020-06-27,2,05R,1.0,1,0.0,2,28.0,25.0,1,1,52.7,0.0,6.69,-0.5,0.27,2,2,50.5,0.5,6.61,-0.5,0.17,3,3,52.2,0.0,6.64,-0.5,0.18,4,4,50.5,0.5,6.66,-0.5,0.1,5,5,52.1,0.0,6.76,-0.5,0.09,6,6,52.7,0.0,6.74,-0.5,0.17
202006270206,ＴＢＳラジオ杯,2020-06-27,2,06R,0.0,1,0.0,2,28.0,25.0,1,1,51.9,0.0,6.63,0.0,0.04,2,2,51.0,0.0,6.55,0.0,0.12,3,3,51.1,0.0,6.65,-0.5,0.04,4,4,53.9,0.0,6.62,-0.5,0.04,5,5,55.4,0.0,6.68,0.0,0.13,6,6,53.6,0.0,6.69,-0.5,0.11
202006270207,ＴＢＳラジオ杯,2020-06-27,2,07R,1.0,1,0.0,2,28.0,25.0,1,1,53.2,0.0,6.7,-0.5,0.09,2,2,49.5,1.5,6.68,-0.5,0.24,3,3,50.0,1.0,6.63,-0.5,0.07,4,4,51.0,0.0,6.79,-0.5,0.04,5,5,51.0,0.0,6.76,-0.5,0.18,6,6,51.0,0.0,6.67,-0.5,0.19
202006270208,ＴＢＳラジオ杯,2020-06-27,2,08R,2.0,1,1.0,2,28.0,27.0,1,1,50.5,0.5,6.67,-0.5,0.14,2,2,51.0,0.0,6.67,-0.5,0.15,3,3,51.6,0.0,6.74,-0.5,0.09,4,4,52.7,0.0,6.72,-0.5,0.07,5,5,52.3,0.0,6.69,0.5,0.17,6,6,51.0,0.0,6.66,-0.5,-0.03
202006270209,ＴＢＳラジオ杯,2020-06-27,2,09R,0.0,1,0.0,1,29.0,27.0,1,1,51.6,0.0,6.69,-0.5,-0.14,2,2,53.0,0.0,6.66,-0.5,0.0,3,3,50.5,0.5,6.73,-0.5,-0.15,4,4,52.2,0.0,6.75,-0.5,0.09,5,5,53.9,0.0,6.71,-0.5,-0.11,6,6,52.2,0.0,6.69,-0.5,-0.09
202006270210,ＴＢＳラジオ杯,2020-06-27,2,10R,3.0,1,1.0,2,29.0,27.0,1,1,52.1,0.0,6.74,-0.5,0.02,2,2,52.4,0.0,6.76,-0.5,0.09,3,3,51.0,0.0,6.67,-0.5,-0.03,4,4,51.3,0.0,6.7,-0.5,-0.02,5,5,53.9,0.0,6.62,-0.5,-0.05,6,6,50.5,0.5,6.73,-0.5,0.07
