レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202106230112,県内選手選抜・九州プロレス杯,第1日,2021-06-23,ボートレース福岡,12R,ドリームレー,1800,18:00,1,4364,池永 太,36,福岡,54.0,A1,7.09,53.02,6.85,50.77,46,45.77146,29.57,4.0,,,,,,,,,,,,,,2,4544,松田大志,33,福岡,52.0,A1,7.05,55.41,7.22,58.51,30,44.39111,32.34,5.0,,,,,,,,,,,,,,3,4451,松崎祐太,33,福岡,52.0,A1,6.48,42.11,7.24,59.02,64,34.7612,38.10,7.0,,,,,,,,,,,,,,4,4102,益田啓司,42,福岡,52.0,A1,7.05,57.53,6.88,56.12,25,39.76161,37.02,8.0,,,,,,,,,,,,,,5,4193,郷原章平,39,福岡,53.0,A1,6.34,47.37,6.56,54.1,45,32.16123,32.78,6.0,,,,,,,,,,,,,,6,3576,白水勝也,48,福岡,51.0,A1,6.76,50.75,6.85,54.1,40,31.82158,33.33,2.0,,,,,,,,,,,,,
202106232201,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,1R,予選,1800,08:56,1,4545,岡村慶太,33,福岡,55.0,A1,6.83,49.23,7.56,62.22,54,11.76,35,33.33,2,6,1,1,2,,1,0,,,,,,2,4952,吉武真也,27,福岡,52.0,B1,2.96,7.41,2.88,2.0,48,46.15,71,51.35,4,4,4,,,,4,5,,,,,,3,5000,岡本翔太,26,山口,52.0,B1,4.34,19.57,2.92,12.0,13,37.5,54,45.95,6,,,,,,4,6,4,,,,8,4,3600,玄馬 徹,51,岡山,52.0,B1,4.63,22.61,4.2,21.31,20,17.65,53,28.21,6,,,,,,6,5,6,,,,5,5,5119,真田翔磨,20,福岡,55.0,B2,1.26,,1.29,,38,18.75,17,23.26,6,,,,,,5,6,6,,,,7,6,4213,重富伸也,36,長崎,55.0,B1,3.97,22.45,3.74,20.27,39,23.53,60,26.32,5,3,4,,,,3,6,,,,,
202106232202,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,2R,予選,1800,09:25,1,4523,中村辰也,33,長崎,52.0,A1,5.54,33.64,5.36,32.14,2,18.75,58,21.21,2,1,4,,,,2,2,,,,,9,2,3614,谷 勝幸,48,広島,54.0,B1,4.81,28.7,4.96,27.27,40,18.75,67,27.91,4,4,5,,,,6,3,,,,,,3,4241,大串重幸,36,長崎,54.0,B1,5.12,31.0,5.57,31.43,5,17.39,24,22.73,4,2,3,,,,5,,,,,,6,4,4287,今井貴士,36,福岡,56.0,A1,6.49,48.12,5.92,39.22,47,15.79,25,53.85,1,2,1,1,2,,1,2,,,,,,5,4403,木下大將,36,福岡,51.0,B1,5.81,37.65,5.62,34.21,32,29.41,12,30.77,3,,,,,,2,2,5,,,,7,6,4631,新井英孝,33,大阪,52.0,B1,5.38,33.33,4.35,23.53,37,35.29,57,39.53,2,,,,,,4,2,6,,,,8
202106232203,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,3R,予選,1800,09:54,1,3876,中辻崇人,44,福岡,52.0,A1,6.83,55.91,6.76,56.86,29,28.57,47,24.39,1,1,1,4,4,,1,2,,,,,,2,4724,吉田祐貴,35,佐賀,52.0,B1,4.21,20.18,3.18,11.76,49,21.05,41,29.73,5,,,,,,5,6,3,4,,,,3,4459,片岡雅裕,35,香川,52.0,A1,6.86,46.1,6.71,52.94,55,30.0,44,33.33,1,3,1,2,1,,9,,,,,,,4,4861,田中宏樹,33,福岡,53.0,B1,3.23,14.58,4.7,27.17,61,23.81,29,27.27,3,3,6,,,,3,5,,,,,,5,3986,沖島広和,43,福岡,57.0,A2,5.84,39.34,5.51,38.6,31,7.14,72,36.96,5,,,,,,3,5,2,4,,,11,6,5081,篠原飛翔,22,福岡,52.0,B1,3.19,9.09,2.4,3.85,26,23.53,32,30.56,6,,,,,,2,6,3,,,,7
202106232204,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,4R,予選 進入固定 Ｈ１８０,ｍ電,10:23,1,3849,中岡正彦,43,香川,54.0,A1,6.28,48.67,7.2,61.54,15,31.25,19,37.78,6,5,1,5,5,,8,,,,,,,2,3915,繁野谷圭,47,大阪,52.0,A2,6.2,37.41,6.25,41.67,19,21.74,64,41.18,6,5,2,5,1,,1,0,,,,,,3,3741,松尾基成,47,福岡,54.0,B1,4.51,24.11,4.64,23.15,4,23.53,21,22.5,5,2,6,,,,1,4,,,,,,4,4410,井上大輔,35,岡山,52.0,A2,6.08,47.37,5.38,33.85,35,17.65,23,40.0,3,,,,,,3,4,6,,,,11,5,3928,林 恵祐,45,福岡,59.0,B1,4.87,31.09,4.23,25.53,58,16.67,37,43.18,5,,,,,,6,3,2,,,,9,6,4661,中島昂章,29,佐賀,50.0,B1,4.94,23.16,5.02,26.19,33,33.33,66,24.39,3,2,6,,,,4,3,,,,,
202106232205,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,5R,予選,1800,10:52,1,3784,中島友和,44,佐賀,53.0,A2,5.48,37.5,5.92,41.51,11,11.76,46,37.14,2,1,3,3,5,,1,1,,,,,,2,3600,玄馬 徹,51,岡山,52.0,B1,4.63,22.61,4.2,21.31,20,17.65,53,28.21,6,,,,,,6,5,6,,,,1,3,4174,赤坂俊輔,38,長崎,51.0,A1,7.27,56.05,7.53,62.75,30,31.25,11,21.43,1,1,3,5,4,,1,2,,,,,,4,3558,山本浩次,48,岡山,55.0,A2,5.38,33.65,5.18,31.82,56,33.33,13,38.3,1,,,,,,1,6,5,,,,10,5,4007,榮田将彦,42,山口,48.0,B1,4.67,28.21,5.17,33.33,24,33.33,43,41.03,2,6,4,,,,6,,,,,,9,6,3742,宮地秀祈,46,福岡,51.0,B1,5.39,31.71,5.68,35.29,34,36.84,36,32.56,3,2,1,,,,4,2,,,,,
202106232206,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,6R,予選,1800,11:21,1,4219,本岡勝利,39,広島,58.0,B1,4.76,18.33,4.0,11.11,17,23.53,50,30.77,2,,,,,,4,2,5,6,,,,2,3473,石川真二,51,福岡,52.0,A1,6.91,57.23,4.89,21.43,16,14.29,59,30.0,4,4,1,1,1,,1,1,,,,,,3,4082,濱崎 誠,41,大阪,52.0,A2,5.71,43.59,5.44,33.33,57,45.45,28,36.17,5,5,3,,,,2,5,,,,,,4,4241,大串重幸,36,長崎,54.0,B1,5.12,31.0,5.57,31.43,5,17.39,24,22.73,4,2,3,,,,5,,,,,,2,5,3186,沖 悟,61,大阪,52.0,B1,3.98,20.37,4.39,22.22,27,23.53,69,18.42,3,,,,,,6,5,1,,,,10,6,4684,楠原翔太,30,福岡,55.0,A2,5.95,40.83,4.36,28.0,51,36.84,30,55.0,4,4,4,,,,1,3,,,,,12
202106232207,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,7R,予選 進入固定 Ｈ１８０,ｍ電,11:50,1,4403,木下大將,36,福岡,51.0,B1,5.81,37.65,5.62,34.21,32,29.41,12,30.77,3,,,,,,2,2,5,,,,2,2,3747,國崎良春,46,福岡,53.0,B1,5.54,40.74,5.13,40.0,52,11.11,18,34.04,5,,,,,,5,2,6,6,,,,3,4674,池田剛規,33,福岡,53.0,B1,5.16,34.75,4.49,25.97,21,25.0,55,25.71,5,4,6,,,,4,5,,,,,,4,4669,井上 茂,36,福岡,53.0,B1,5.12,28.92,4.46,23.08,65,35.0,73,32.43,3,,,,,,5,2,3,,,,11,5,5081,篠原飛翔,22,福岡,52.0,B1,3.19,9.09,2.4,3.85,26,23.53,32,30.56,6,,,,,,2,6,3,,,,3,6,5119,真田翔磨,20,福岡,55.0,B2,1.26,,1.29,,38,18.75,17,23.26,6,,,,,,5,6,6,,,,1
202106232208,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,8R,予選,1800,12:20,1,4402,乙藤智史,36,福岡,54.0,A2,6.15,45.04,6.33,46.53,9,13.33,49,38.64,1,3,2,,,,6,6,,,,,,2,4330,奈須啓太,37,福岡,52.0,A1,6.67,48.23,6.24,42.22,25,37.5,51,41.67,4,,,,,,2,3,3,3,,,11,3,4631,新井英孝,33,大阪,52.0,B1,5.38,33.33,4.35,23.53,37,35.29,57,39.53,2,,,,,,4,2,6,,,,2,4,4222,山口高志,39,佐賀,52.0,A2,5.15,37.4,5.94,47.06,3,17.65,74,24.44,6,,,,,,3,1,2,,,,12,5,3849,中岡正彦,43,香川,54.0,A1,6.28,48.67,7.2,61.54,15,31.25,19,37.78,6,5,1,5,5,,4,,,,,,,6,5000,岡本翔太,26,山口,52.0,B1,4.34,19.57,2.92,12.0,13,37.5,54,45.95,6,,,,,,4,6,4,,,,1
202106232209,町制施行１３０周年記念第１２回芦屋町長杯争奪戦,第4日,2021-06-23,ボートレース芦屋,9R,予選特賞,1800,12:52,1,3948,大町利克,45,大阪,56.0,B1,4.33,21.84,,,28,47.37,14,19.51,1,4,3,,,,2,4,,,,,,2,4459,片岡雅裕,35,香川,52.0,A1,6.86,46.1,6.71,52.94,55,30.0,44,33.33,1,3,1,2,1,,3,,,,,,,3,4640,山ノ内雅,30,福岡,55.0,A2,6.2,50.67,5.25,37.5,63,26.32,70,31.82,2,6,2,,,,5,1,,,,,12,4,3928,林 恵祐,45,福岡,59.0,B1,4.87,31.09,4.23,25.53,58,16.67,37,43.18,5,,,,,,6,3,2,,,,4,5,4523,中村辰也,33,長崎,52.0,A1,5.54,33.64,5.36,32.14,2,18.75,58,21.21,2,1,4,,,,2,2,,,,,2,6,4007,榮田将彦,42,山口,48.0,B1,4.67,28.21,5.17,33.33,24,33.33,43,41.03,2,6,4,,,,6,,,,,,5
