レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201808212401,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,1R,めざまし戦予,1800,12:17,1,4256,渡辺浩司,34,福岡,51.0,A1,6.93,54.19,6.79,35.71,76,47.12,56,30.77,4,6,1,1,,,1,0,,,,,,2,4219,本岡勝利,36,広島,58.0,B1,4.6,21.62,4.81,25.0,15,27.27,73,28.21,5,3,5,,,,6,,,,,,,3,4552,杉山勝匡,29,佐賀,50.0,B1,3.65,16.92,4.3,20.0,34,27.0,76,44.23,5,6,5,,,,9,,,,,,,4,4164,岩永節也,36,長崎,54.0,B1,3.94,13.41,4.21,18.33,63,27.88,24,32.43,4,,,,,,3,2,,,,,8,5,4991,宗行治哉,21,広島,51.0,B1,3.95,16.19,2.88,,32,26.8,18,31.82,4,4,6,,,,5,,,,,,,6,4950,高岡竜也,25,山口,53.0,B1,2.89,4.44,2.04,,67,29.55,62,39.39,4,,,,,,6,6,,,,,7
201808212402,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,2R,昼ガチ戦予選,1800,12:49,1,4330,奈須啓太,35,福岡,51.0,A1,7.1,56.35,6.87,53.85,73,41.44,61,18.75,1,5,2,6,,,1,1,,,,,,2,2930,新良一規,62,山口,52.0,A2,6.14,44.59,6.17,45.83,39,22.0,53,20.0,4,,,,,,2,2,,,,,10,3,4724,吉田祐貴,32,佐賀,54.0,B1,4.12,20.2,3.24,13.79,33,32.58,32,34.38,3,6,5,,,,6,,,,,,,4,3273,石田 豪,52,広島,52.0,B1,4.76,27.38,5.88,47.06,13,37.96,52,20.45,3,1,5,,,,9,,,,,,,5,4226,村田浩司,35,山口,53.0,B1,4.52,26.13,3.67,22.22,75,15.66,21,31.82,5,,,,,,6,6,,,,,7,6,4970,井町 泰,26,山口,49.0,B2,1.63,1.43,1.62,,23,37.38,69,12.9,6,,,,,,6,5,,,,,8
201808212403,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,3R,予選,1800,13:23,1,4600,井内将太,33,広島,52.0,A2,6.0,40.69,5.03,33.33,35,26.44,60,36.59,6,,,,,,3,1,,,,,9,2,4239,竹田辰也,34,山口,53.0,A2,5.66,34.71,6.76,57.14,61,18.95,14,46.34,1,3,5,,,,1,1,,,,,,3,3662,大庭元明,48,福岡,58.0,A2,5.35,38.79,6.44,45.45,11,39.81,41,40.63,2,5,1,2,,,,,,,,,,4,4592,小林孝弘,37,山口,52.0,B1,4.44,20.0,4.5,21.43,30,41.82,27,29.27,2,3,4,,,,8,,,,,,,5,3849,中岡正彦,40,香川,52.0,A1,6.29,49.58,7.78,72.22,38,30.19,58,34.69,1,1,1,3,,,1,2,,,,,,6,3907,村越 篤,40,香川,54.0,A1,6.08,44.8,5.0,40.0,22,54.95,22,33.33,1,4,4,5,,,,,,,,,
201808212404,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,4R,予選,1800,13:57,1,3036,吉本正昭,60,山口,56.0,B1,4.12,24.18,4.47,26.67,24,18.09,55,21.95,5,6,2,6,,,,,,,,,,2,4458,抹香雄三,32,広島,53.0,A2,5.45,32.76,5.04,21.43,74,30.0,26,31.11,5,6,2,,,,1,2,,,,,,3,3567,吉岡 誠,48,山口,54.0,B1,3.52,16.9,4.56,20.59,27,30.39,19,43.18,6,2,3,,,,8,,,,,,,4,3779,原田幸哉,42,長崎,52.0,A2,7.12,45.45,8.4,69.72,25,34.74,46,48.84,4,2,1,3,,,1,1,,,,,,5,3797,岩井 繁,45,広島,61.0,B1,4.78,24.0,3.88,17.65,56,23.17,35,25.53,,,,,,,3,4,,,,,,6,3234,金森史吉,51,香川,54.0,B1,3.71,18.18,3.61,15.15,40,34.29,36,30.23,3,,,,,,3,5,,,,,
201808212405,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,5R,予選 進入固定 Ｈ１８０,ｍ電,14:31,1,4102,益田啓司,39,福岡,51.0,A2,6.88,52.27,6.15,47.46,21,32.32,20,13.64,2,5,5,,,,1,2,,,,,,2,3459,中野和裕,51,佐賀,57.0,B1,3.67,19.23,3.77,11.54,51,20.62,66,31.58,6,,,,,,6,4,,,,,,3,3820,樫葉次郎,46,徳島,59.0,B1,3.68,12.12,4.7,22.5,52,42.42,12,25.0,4,,,,,,4,4,,,,,,4,3527,中嶋誠一,47,長崎,51.0,A2,6.06,43.36,6.81,56.0,31,21.28,74,21.88,1,5,1,3,,,9,,,,,,,5,4855,江頭賢太,22,長崎,53.0,B2,5.44,33.87,4.18,20.0,50,31.78,72,37.84,5,1,,,,,8,,,,,,,6,4991,宗行治哉,21,広島,51.0,B1,3.95,16.19,2.88,,32,26.8,18,31.82,4,4,6,,,,1,,,,,,
201808212406,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,6R,予選,1800,15:05,1,4173,岡谷健吾,35,広島,56.0,A2,6.23,43.66,7.32,67.86,41,33.33,29,11.11,2,,,,,,3,3,,,,,10,2,4143,浦田晃嗣,37,佐賀,56.0,B1,4.26,22.47,4.88,27.5,69,43.64,49,18.18,3,3,4,,,,9,,,,,,,3,4219,本岡勝利,36,広島,58.0,B1,4.6,21.62,4.81,25.0,15,27.27,73,28.21,5,3,5,,,,1,,,,,,,4,4724,吉田祐貴,32,佐賀,54.0,B1,4.12,20.2,3.24,13.79,33,32.58,32,34.38,3,6,5,,,,2,,,,,,,5,4739,中村晃朋,26,香川,53.0,A2,6.2,46.62,6.88,62.5,44,22.11,54,38.24,1,2,3,,,,1,2,,,,,,6,3514,山一鉄也,51,福岡,52.0,A1,6.01,44.07,6.13,37.5,53,24.74,37,19.35,2,1,2,3,,,,,,,,,
201808212407,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,15:39,1,3755,吉村和也,46,長崎,51.0,B1,4.51,24.39,5.41,32.95,64,26.97,47,16.67,5,4,5,6,,,,,,,,,,2,4226,村田浩司,35,山口,53.0,B1,4.52,26.13,3.67,22.22,75,15.66,21,31.82,5,,,,,,6,6,,,,,2,3,4364,池永 太,33,福岡,53.0,A1,7.04,53.13,7.73,59.09,66,26.09,23,32.5,2,3,6,1,,,1,0,,,,,,4,4950,高岡竜也,25,山口,53.0,B1,2.89,4.44,2.04,,67,29.55,62,39.39,4,,,,,,6,6,,,,,1,5,3506,宮西真昭,47,佐賀,51.0,B1,4.45,20.21,4.39,17.39,43,39.6,25,26.83,1,,,,,,2,4,,,,,11,6,4734,安河内将,28,佐賀,52.0,A1,6.86,55.24,5.26,30.23,28,47.06,71,20.0,1,,,,,,2,4,,,,,12
201808212408,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,8R,予選,1800,16:13,1,4855,江頭賢太,22,長崎,53.0,B2,5.44,33.87,4.18,20.0,50,31.78,72,37.84,5,1,,,,,5,,,,,,,2,4652,酒見峻介,33,佐賀,50.0,B1,3.81,13.79,4.9,20.0,26,29.17,65,36.54,3,,,,,,5,4,,,,,,3,4592,小林孝弘,37,山口,52.0,B1,4.44,20.0,4.5,21.43,30,41.82,27,29.27,2,3,4,,,,3,,,,,,,4,3567,吉岡 誠,48,山口,54.0,B1,3.52,16.9,4.56,20.59,27,30.39,19,43.18,6,2,3,,,,4,,,,,,,5,4970,井町 泰,26,山口,49.0,B2,1.63,1.43,1.62,,23,37.38,69,12.9,6,,,,,,6,5,,,,,2,6,4164,岩永節也,36,長崎,54.0,B1,3.94,13.41,4.21,18.33,63,27.88,24,32.43,4,,,,,,3,2,,,,,1
201808212409,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,9R,予選,1800,16:49,1,3527,中嶋誠一,47,長崎,51.0,A2,6.06,43.36,6.81,56.0,31,21.28,74,21.88,1,5,1,3,,,5,,,,,,,2,4552,杉山勝匡,29,佐賀,50.0,B1,3.65,16.92,4.3,20.0,34,27.0,76,44.23,5,6,5,,,,1,,,,,,,3,4143,浦田晃嗣,37,佐賀,56.0,B1,4.26,22.47,4.88,27.5,69,43.64,49,18.18,3,3,4,,,,6,,,,,,,4,3574,大神康司,46,福岡,53.0,A1,6.58,49.23,6.81,50.0,12,21.11,70,34.15,5,4,1,,,,1,2,,,,,,5,4600,井内将太,33,広島,52.0,A2,6.0,40.69,5.03,33.33,35,26.44,60,36.59,6,,,,,,3,1,,,,,3,6,3273,石田 豪,52,広島,52.0,B1,4.76,27.38,5.88,47.06,13,37.96,52,20.45,3,1,5,,,,2,,,,,,
201808212410,オラレ志布志開設記念,第3日,2018-08-21,ボートレース大村,10R,夕やけ特賞,1800,17:19,1,4364,池永 太,33,福岡,53.0,A1,7.04,53.13,7.73,59.09,66,26.09,23,32.5,2,3,6,1,,,7,,,,,,,2,3051,山口俊英,55,佐賀,51.0,B1,4.52,22.89,4.85,29.79,57,44.34,28,3.85,1,2,4,4,,,,,,,,,,3,4256,渡辺浩司,34,福岡,51.0,A1,6.93,54.19,6.79,35.71,76,47.12,56,30.77,4,6,1,1,,,1,,,,,,,4,2930,新良一規,62,山口,52.0,A2,6.14,44.59,6.17,45.83,39,22.0,53,20.0,4,,,,,,2,2,,,,,2,5,4173,岡谷健吾,35,広島,56.0,A2,6.23,43.66,7.32,67.86,41,33.33,29,11.11,2,,,,,,3,3,,,,,6,6,3295,濱村芳宏,51,徳島,52.0,A2,5.88,40.18,6.27,48.08,36,33.33,67,34.69,3,3,2,5,,,,,,,,,
