レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608271401,2026-08-27,14,01R,08:32,2026-08-27T08:22:42.630914+09:00,7.0,15.4,56.7,38.6,7.1,6.2,26.9,15.9,22.1,12.5,57.4,30.4,72.9,74.6,126.0,164.4,64.9,57.4,75.5,185.5,44.3,96.9,276.3,151.0,95.4,270.5,216.4,447.8,249.7,316.7,999.0,519.5,541.1,276.3,763.9,1623,360.7,1443,763.9,2597,35.6,29.7,52.7,49.3,89.5,196.7,175.5,282.3,55.5,173.1,223.9,138.1,177.9,193.8,393.5,519.5,180.3,590.3,240.5,541.1,111.0,69.8,220.1,160.3,240.5,405.8,618.4,295.1,108.2,351.0,418.9,282.3,405.8,721.5,590.3,763.9,316.7,288.6,519.5,999.0,316.7,254.6,295.1,481.0,649.3,381.9,590.3,999.0,371.0,393.5,683.5,1082,763.9,999.0,865.8,1082,1855,1623,1443,1855,302.0,249.7,418.9,1623,564.6,4329,999.0,2597,447.8,1855,721.5,3246,683.5,999.0,999.0,2597,3246,3246,1623,4329
202608271801,2026-08-27,18,01R,08:40,2026-08-27T08:30:34.008573+09:00,7.3,29.5,6.1,18.0,17.8,46.4,18.7,46.3,69.8,84.6,88.9,140.6,10.8,18.8,65.2,21.4,64.8,95.1,167.7,54.6,34.8,91.0,25.1,62.3,97.0,281.2,102.8,222.4,281.2,478.1,516.9,617.0,56.4,97.5,455.4,101.7,239.0,354.2,910.8,251.6,89.7,102.2,70.8,210.1,127.5,303.6,158.0,390.3,222.4,562.5,869.4,1062,103.3,137.6,562.5,303.6,617.0,617.0,1738,617.0,281.2,273.2,367.8,531.3,434.7,956.3,637.5,831.6,298.8,1125,1195,1738,617.0,831.6,1062,1275,910.8,546.4,1738,735.6,34.9,59.7,142.7,58.8,73.0,147.1,415.8,191.2,115.2,203.4,659.5,308.5,313.5,796.9,869.4,683.1,122.6,191.2,255.0,869.4,183.9,659.5,562.5,193.2,354.2,831.6,956.3,390.3,1006,1062,1125,1275,1593,1471,1738,2125,262.0,503.3,659.5,1366
202608271001,2026-08-27,10,01R,08:48,2026-08-27T08:38:28.332677+09:00,25.1,6.7,8.5,7.3,55.3,77.4,75.0,84.9,11.9,68.8,16.2,13.5,14.1,57.7,22.1,12.8,18.2,83.0,24.9,19.7,165.3,93.7,129.2,108.9,326.3,565.2,695.7,1055,233.6,811.6,791.3,506.4,334.9,822.2,695.7,514.7,314.9,974.0,591.6,719.4,282.6,246.3,319.7,620.6,452.2,626.8,688.1,811.6,465.5,1110,1217,1347,565.2,580.8,959.2,1073,1318,1130,1582,1978,135.5,307.3,156.7,166.1,245.3,1318,688.1,555.3,602.9,1507,1292,1376,301.4,753.6,1037,510.5,363.8,602.9,1758,917.5,143.5,328.0,167.9,116.8,308.8,944.9,445.8,483.2,688.1,944.9,1055,1666,372.4,801.3,1406,680.7,225.3,518.9,1582,659.4,186.2,597.2,213.8,164.4,340.3,1194,586.2,652.6,1241,1808,1472,2042,424.9,989.2,1918,1091,268.2,711.3,1862,791.3
202608271402,2026-08-27,14,02R,08:58,2026-08-27T08:48:19.330506+09:00,9.6,11.5,11.3,68.0,31.0,48.0,58.3,140.6,30.6,70.9,74.2,125.1,43.3,83.4,91.7,230.7,202.2,328.1,242.0,567.9,13.0,13.9,13.0,68.3,48.5,55.3,54.6,220.3,37.3,73.0,60.7,135.4,32.4,62.3,65.6,199.5,242.0,289.5,223.7,351.5,86.3,87.3,101.1,259.0,128.4,125.1,95.8,234.3,147.6,191.7,328.1,242.0,141.9,111.8,246.1,421.8,509.1,434.2,321.0,777.1,53.1,134.2,92.2,301.3,64.4,141.9,103.2,191.7,234.3,268.4,410.1,447.4,102.5,127.2,343.3,328.1,360.1,246.1,527.3,476.3,51.4,144.7,111.0,238.1,64.7,139.3,123.0,246.1,205.0,194.2,388.5,527.3,127.2,162.2,476.3,314.1,615.2,492.2,777.1,388.5,492.2,1230,820.3,2109,777.1,738.3,546.8,1135,671.1,984.4,868.5,671.1,1054,777.1,1054,615.2,671.1,546.8,868.5,590.6
202608271802,2026-08-27,18,02R,09:06,2026-08-27T08:56:34.921841+09:00,10.1,23.0,14.6,29.1,17.0,18.5,10.4,29.0,43.4,45.1,36.2,55.1,17.6,13.2,32.0,24.0,68.0,80.0,92.3,58.4,100.9,114.5,165.9,295.6,178.6,318.8,235.6,1016,169.3,306.7,280.3,524.5,258.0,295.6,312.6,580.7,602.2,1161,625.3,739.0,66.9,45.6,27.4,76.6,134.3,208.4,164.2,235.6,110.6,306.7,112.9,90.3,60.2,156.3,126.0,147.8,285.2,650.4,406.5,427.8,178.6,160.9,108.4,186.8,232.2,650.4,406.5,464.5,216.8,602.2,331.8,492.7,133.2,295.6,345.9,191.2,427.8,369.5,774.2,464.5,96.7,62.5,92.9,85.1,184.7,172.9,239.1,416.9,104.9,258.0,258.0,295.6,150.5,325.2,378.1,232.2,189.0,416.9,331.8,338.7,280.3,378.1,416.9,246.3,706.9,739.0,774.2,508.1,625.3,739.0,739.0,855.7,650.4,855.7,1084,580.7,290.3,406.5,542.0,478.2
202608271002,2026-08-27,10,02R,09:14,2026-08-27T09:04:36.098600+09:00,4.0,13.3,113.7,11.8,5.7,12.8,116.2,11.2,30.9,33.2,284.4,44.0,222.6,261.6,443.5,534.0,28.8,30.6,67.5,346.5,24.4,56.3,268.3,52.4,55.7,118.9,562.7,139.1,206.0,295.6,902.3,422.0,1246,887.0,1162,1276,165.6,243.4,356.0,934.5,42.5,60.3,218.0,67.4,75.3,174.4,498.4,181.0,125.8,174.4,1006,186.2,601.5,498.4,1026,1539,194.5,241.1,317.1,1113,126.4,114.0,679.6,163.5,184.2,248.0,1688,235.7,211.0,422.0,1276,408.8,1308,2093,1414,2907,241.1,246.8,267.0,2754,1495,726.8,1090,2275,1804,1006,1113,2378,1162,1068,1688,2754,1414,3270,2907,3078,7476,3738,4757,3738,150.3,207.6,249.2,2012,315.2,575.1,697.7,3078,463.1,608.5,872.2,3270,309.6,313.3,376.5,3270,3488,3738,2754,3078
202608271403,2026-08-27,14,03R,09:24,2026-08-27T09:14:27.873873+09:00,9.7,50.8,46.2,58.2,7.6,29.4,13.1,18.8,61.5,53.3,159.0,121.1,60.0,40.5,121.1,162.3,82.9,95.4,136.2,293.5,32.6,79.5,104.5,119.2,59.1,155.7,82.9,212.0,224.4,246.1,293.5,293.5,141.3,106.0,246.1,508.8,238.5,293.5,363.4,477.0,17.3,34.0,17.6,29.2,39.9,77.0,48.6,84.8,63.0,109.0,131.5,104.5,41.4,65.2,165.9,212.0,133.8,181.7,195.6,424.0,162.3,103.1,112.2,212.0,254.4,246.1,173.4,231.2,136.2,305.2,263.1,246.1,212.0,293.5,305.2,763.2,263.1,231.2,363.4,636.0,125.1,76.3,119.2,231.2,224.4,133.8,181.7,293.5,84.8,125.1,231.2,318.0,162.3,318.0,381.6,318.0,1272,545.1,848.0,1526,181.7,363.4,545.1,1272,508.8,424.0,448.9,954.0,424.0,636.0,545.1,848.0,587.0,587.0,636.0,2544,1908,848.0,545.1,2544
202608271803,2026-08-27,18,03R,09:32,2026-08-27T09:22:42.122799+09:00,5.9,24.4,23.1,6.5,15.5,41.2,38.0,21.6,32.7,73.4,101.0,71.5,30.1,52.6,76.0,42.7,11.7,30.6,80.2,54.0,53.0,58.0,104.7,38.0,104.7,232.1,199.7,190.8,79.5,429.4,613.5,505.2,182.7,296.1,373.4,390.4,65.5,159.0,245.4,268.4,108.7,64.5,58.0,153.3,162.0,138.5,156.1,199.7,190.8,357.8,660.6,572.6,171.7,178.9,277.0,780.8,330.3,296.1,477.1,613.5,195.2,156.1,277.0,204.5,260.2,572.6,505.2,330.3,306.7,572.6,660.6,660.6,357.8,452.0,780.8,572.6,409.0,260.2,715.7,858.9,204.5,148.0,268.4,277.0,268.4,178.9,330.3,245.4,318.1,268.4,572.6,858.9,277.0,954.3,1073,858.9,477.1,715.7,452.0,536.8,58.8,134.2,373.4,138.5,101.0,182.7,409.0,318.1,306.7,343.5,477.1,660.6,715.7,572.6,1431,715.7,306.7,390.4,452.0,954.3
202608271003,2026-08-27,10,03R,09:40,2026-08-27T09:30:41.455961+09:00,18.8,7.0,134.3,11.8,30.3,28.3,97.9,39.1,6.4,23.0,131.5,7.5,218.1,236.8,293.7,349.6,18.6,54.8,14.9,214.9,102.9,43.7,361.1,67.2,208.7,284.2,710.5,463.7,74.6,225.9,863.8,110.6,1001,815.8,979.0,1335,142.5,419.5,170.7,1258,188.2,107.9,256.1,201.1,308.0,257.6,500.6,407.9,149.3,128.4,815.8,160.2,506.3,454.1,667.5,1519,445.0,512.2,512.2,1694,29.8,83.5,234.3,27.9,58.5,256.1,524.4,75.8,189.8,440.5,831.2,352.4,881.1,863.8,863.8,937.3,43.4,70.9,213.8,376.5,1295,657.5,1295,1573,1295,1001,863.8,1048,1074,1048,1159,2318,1915,2097,2097,1421,2202,4005,4895,1694,87.0,299.7,66.6,564.8,197.5,629.3,219.1,1694,647.8,1001,772.9,2591,97.6,168.1,587.4,831.2,2002,2753,2753,1573
202608271404,2026-08-27,14,04R,09:50,2026-08-27T09:40:36.988271+09:00,8.0,71.2,25.1,9.1,13.9,84.8,32.6,24.8,111.3,39.0,222.6,156.2,46.1,50.8,168.0,76.7,19.2,32.1,129.0,76.1,26.1,85.6,44.7,27.3,69.5,197.8,70.1,120.3,261.9,287.2,318.0,329.8,95.7,100.0,261.9,168.0,60.5,103.5,261.9,150.9,58.5,80.9,53.6,84.0,87.3,125.4,54.9,82.4,111.3,189.4,222.6,156.2,84.8,64.5,269.8,139.1,123.6,104.7,254.4,161.9,296.8,185.5,143.6,329.8,318.0,307.0,222.6,269.8,254.4,404.7,371.0,318.0,261.9,387.1,329.8,1113,356.1,269.8,424.0,593.6,115.6,120.3,164.9,161.9,161.9,130.9,202.3,150.9,168.0,132.9,387.1,307.0,217.1,387.1,523.8,424.0,329.8,261.9,342.4,1272,50.0,136.9,468.6,254.4,89.0,150.9,404.7,234.3,254.4,222.6,468.6,329.8,890.4,684.9,809.5,989.4,445.2,247.3,329.8,989.4
