レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202605052301,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,1R,朝１戦,1800,08:32,1,4294,古賀繁輝,39,佐賀,57.0,A1,6.16,43.0,6.94,51.35,26,32.35,48,28.13,3,4,3,3,2,,1,0,,,,,,2,3617,竹田広樹,52,佐賀,55.0,B1,4.23,26.92,4.52,27.69,48,35.82,5,29.41,6,5,4,,,,4,,,,,,7,3,4027,松江秀徳,48,佐賀,55.0,B1,5.52,33.77,6.12,43.87,34,29.41,26,21.88,5,,,,,,3,5,3,,,,8,4,5428,古園井綾,23,佐賀,50.0,B2,1.11,,1.31,,13,29.1,57,45.16,6,,,,,,6,6,6,,,,9,5,3809,吉田 光,50,佐賀,51.0,B1,4.04,12.5,5.2,28.69,29,38.81,49,36.11,4,,,,,,2,3,3,,,,12,6,5462,山浦 槙,19,佐賀,49.0,B2,,,,,8,41.73,12,38.24,6,,,,,,5,,,,,,66
202605052302,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,2R,モー２ング戦,1800,08:58,1,4320,峰 竜太,41,佐賀,51.0,A1,7.74,48.75,8.07,67.83,4,39.53,41,33.33,1,1,2,,,,1,2,,,,,12,2,4994,山本梨菜,28,佐賀,46.0,A1,6.12,44.71,4.68,24.0,52,28.57,17,45.83,2,2,3,,,,1,3,,,,,11,3,3564,桑原 啓,56,福岡,52.0,B1,4.16,23.71,4.13,31.25,24,34.06,37,31.03,3,5,1,,,,3,,,,,,10,4,5389,恵良琴美,18,福岡,41.0,B2,2.35,1.85,1.13,,23,26.96,59,56.0,5,,,,,,5,5,5,,,,8,5,3784,中島友和,49,佐賀,54.0,B1,4.85,30.38,5.6,38.3,31,31.93,40,27.78,4,,,,,,3,5,3,3,,,,6,4947,間庭菜摘,33,福岡,48.0,B1,4.51,21.15,4.41,18.37,59,31.88,23,44.74,6,,,,,,4,1,5,,,,7
202605052303,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,3R,３ライズ戦,1800,09:24,1,5084,末永和也,27,佐賀,53.0,A1,7.18,47.06,7.52,61.49,35,31.97,1,35.14,1,5,2,2,1,,9,,,,,,,2,5240,高橋龍治,25,福岡,55.0,B1,5.43,39.33,2.46,8.33,25,38.66,55,46.15,2,4,4,,,,5,,,,,,10,3,4969,町田洸希,34,長崎,53.0,B1,4.73,22.78,4.89,16.67,12,32.54,58,32.14,1,,,,,,5,1,3,1,,,8,4,5121,定松勇樹,24,佐賀,53.0,A1,8.14,66.07,7.52,62.22,20,35.29,56,29.73,2,4,2,1,1,,,,,,,,,5,4094,中島真二,44,福岡,53.0,B1,4.35,26.76,4.29,11.76,18,34.11,10,40.54,1,,,,,,1,4,6,,,,12,6,4395,下河雅史,39,福岡,56.0,B1,5.21,32.97,5.0,29.41,2,36.09,16,31.43,3,,,,,,1,6,4,2,,,
202605052304,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,4R,予選,1800,09:50,1,3964,宮地博士,47,長崎,55.0,B1,4.85,24.36,4.83,20.83,32,46.43,11,22.58,,,,,,,5,6,4,,,,11,2,3773,津留浩一,51,長崎,59.0,B1,4.09,17.14,4.88,25.0,50,43.7,35,59.26,5,2,6,,,,6,,,,,,10,3,4500,山田康二,38,佐賀,55.0,A1,7.35,47.66,8.14,67.48,10,39.39,8,25.93,1,3,1,1,2,,9,,,,,,,4,5417,小柳勝希,20,佐賀,51.0,B2,3.17,5.8,2.54,2.56,21,36.36,24,40.0,3,3,4,,,,5,2,,,,,,5,4624,高田 明,41,佐賀,50.0,A1,6.38,47.52,6.6,49.65,42,40.16,54,41.03,1,,,,,,2,4,3,1,,,8,6,5451,知念伶奈,20,佐賀,45.0,B2,,,,,44,33.59,27,36.11,6,,,,,,6,6,,,,,
202605052305,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,5R,予選,1800,10:18,1,3623,深川真二,51,佐賀,51.0,A1,7.46,60.2,7.92,67.88,16,51.61,39,40.0,2,3,2,2,1,,1,1,,,,,,2,3998,冨成謙児,46,佐賀,51.0,B1,4.39,25.0,5.01,32.8,36,30.6,7,34.48,3,4,3,,,,5,5,,,,,,3,5270,小玉啓太,25,佐賀,52.0,B1,4.7,27.16,3.26,13.64,47,37.23,13,25.81,5,6,6,,,,5,5,,,,,,4,4515,藤田浩人,39,佐賀,55.0,A2,6.09,39.66,5.81,41.52,5,36.15,36,22.22,3,3,6,,,,2,5,,,,,10,5,5214,田中宏典,26,佐賀,53.0,B1,4.98,31.46,4.43,24.16,28,43.55,2,55.26,4,6,1,,,,5,6,,,,,9,6,4803,飯田庄吾,32,福岡,56.0,B1,3.89,16.0,,,37,34.38,3,40.48,4,,,,,,5,5,6,5,,,
202605052306,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,6R,予選,1800,10:52,1,4874,池田奈津,32,福岡,52.0,B1,4.48,21.95,4.07,17.86,7,42.96,50,50.0,3,,,,,,4,4,4,,,,,2,4652,酒見峻介,40,佐賀,50.0,A2,4.43,26.6,5.48,38.1,11,33.61,9,44.83,2,5,5,3,3,,,,,,,,,3,4006,小野勇作,47,佐賀,50.0,B1,5.28,37.65,4.69,24.49,45,25.0,44,24.32,3,,,,,,3,6,4,,,,12,4,4734,安河内将,36,佐賀,52.0,A1,7.26,57.89,7.11,53.79,49,36.57,38,44.83,1,1,3,,,,1,3,,,,,10,5,5462,山浦 槙,19,佐賀,49.0,B2,,,,,8,41.73,12,38.24,6,,,,,,5,,,,,,66,6,4164,岩永節也,44,長崎,53.0,B1,4.2,20.27,3.5,6.82,41,28.89,42,29.73,6,5,2,,,,4,1,,,,,
202605052307,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,7R,予選,1800,11:22,1,4143,浦田晃嗣,44,佐賀,56.0,B1,4.21,19.44,4.56,24.52,55,29.71,14,41.18,6,,,,,,4,3,4,,,,11,2,4503,上野真之,38,佐賀,51.0,A1,7.65,60.0,7.66,62.64,40,45.38,6,43.24,2,,,,,,1,5,1,2,,,12,3,4947,間庭菜摘,33,福岡,48.0,B1,4.51,21.15,4.41,18.37,59,31.88,23,44.74,6,,,,,,4,1,5,,,,2,4,5142,常住 蓮,25,佐賀,50.0,A1,7.43,59.14,7.34,56.6,22,35.94,15,31.43,2,6,2,1,2,,,,,,,,,5,3617,竹田広樹,52,佐賀,55.0,B1,4.23,26.92,4.52,27.69,48,35.82,5,29.41,6,5,4,,,,4,,,,,,1,6,5412,久保田凪,20,佐賀,44.0,B2,1.43,,1.31,,15,40.15,30,19.44,6,,,,,,6,6,2,5,,,
202605052308,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,8R,予選,1800,11:51,1,4027,松江秀徳,48,佐賀,55.0,B1,5.52,33.77,6.12,43.87,34,29.41,26,21.88,5,,,,,,3,5,3,,,,1,2,4531,武富智亮,37,佐賀,53.0,A2,6.3,41.12,6.16,43.7,46,32.33,60,34.29,1,1,3,,,,2,3,,,,,12,3,4624,高田 明,41,佐賀,50.0,A1,6.38,47.52,6.6,49.65,42,40.16,54,41.03,1,,,,,,2,4,3,1,,,4,4,4969,町田洸希,34,長崎,53.0,B1,4.73,22.78,4.89,16.67,12,32.54,58,32.14,1,,,,,,5,1,3,1,,,3,5,5389,恵良琴美,18,福岡,41.0,B2,2.35,1.85,1.13,,23,26.96,59,56.0,5,,,,,,5,5,5,,,,2,6,4196,田中太一,44,佐賀,53.0,B1,4.25,25.27,5.27,39.06,27,36.8,53,38.89,5,2,4,,,,4,6,,,,,
202605052309,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,9R,予選,1800,12:27,1,4500,山田康二,38,佐賀,55.0,A1,7.35,47.66,8.14,67.48,10,39.39,8,25.93,1,3,1,1,2,,4,,,,,,,2,5214,田中宏典,26,佐賀,53.0,B1,4.98,31.46,4.43,24.16,28,43.55,2,55.26,4,6,1,,,,5,6,,,,,5,3,5307,富永夏哉,22,佐賀,52.0,B1,4.66,28.89,3.75,14.0,54,36.23,25,32.43,4,5,2,,,,2,4,,,,,,4,5084,末永和也,27,佐賀,53.0,A1,7.18,47.06,7.52,61.49,35,31.97,1,35.14,1,5,2,2,1,,3,,,,,,,5,3459,中野和裕,59,佐賀,55.0,B1,3.74,12.5,4.13,22.5,1,31.58,21,42.86,5,,,,,,5,4,4,2,,,,6,5428,古園井綾,23,佐賀,50.0,B2,1.11,,1.31,,13,29.1,57,45.16,6,,,,,,6,6,6,,,,1
202605052310,ＢＯＡＴＲＡＣＥ振興会会長賞ＧＷ唐津特選,第4日,2026-05-05,ボートレース唐津,10R,予選特賞,1800,13:00,1,5240,高橋龍治,25,福岡,55.0,B1,5.43,39.33,2.46,8.33,25,38.66,55,46.15,2,4,4,,,,5,,,,,,3,2,4734,安河内将,36,佐賀,52.0,A1,7.26,57.89,7.11,53.79,49,36.57,38,44.83,1,1,3,,,,1,3,,,,,6,3,3773,津留浩一,51,長崎,59.0,B1,4.09,17.14,4.88,25.0,50,43.7,35,59.26,5,2,6,,,,6,,,,,,4,4,4294,古賀繁輝,39,佐賀,57.0,A1,6.16,43.0,6.94,51.35,26,32.35,48,28.13,3,4,3,3,2,,1,,,,,,,5,3564,桑原 啓,56,福岡,52.0,B1,4.16,23.71,4.13,31.25,24,34.06,37,31.03,3,5,1,,,,3,,,,,,2,6,4515,藤田浩人,39,佐賀,55.0,A2,6.09,39.66,5.81,41.52,5,36.15,36,22.22,3,3,6,,,,2,5,,,,,5
