レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202609260201,2026-09-26,02,1R,daily,66.74,18.18,42.78,11.69,39.8,5.09,50.0,11.89,50.0,4.42,51.28,53.82,14.66,44.74,12.23,41.47,5.31,50.0,11.89,50.0,4.42,48.51,52.69,14.36,46.7,12.76,63.95,8.19,50.0,11.89,50.0,4.42,51.62,48.72,13.27,46.7,12.76,42.78,5.48,50.0,11.89,50.0,4.42,47.82,43.98,11.98,50.62,13.84,40.47,5.18,50.0,11.89,50.0,4.42,47.31,34.86,9.5,32.99,9.02,52.98,6.78,50.0,11.89,50.0,4.42,41.6
202609260201,2026-09-26,02,1R,realtime,66.74,18.18,42.78,11.69,39.8,5.09,53.67,12.77,51.34,4.54,52.27,53.82,14.66,44.74,12.23,41.47,5.31,44.01,10.47,49.7,4.39,47.06,52.69,14.36,46.7,12.76,63.95,8.19,47.13,11.21,50.22,4.44,50.95,48.72,13.27,46.7,12.76,42.78,5.48,38.21,9.09,52.85,4.67,45.27,43.98,11.98,50.62,13.84,40.47,5.18,59.22,14.09,47.19,4.17,49.25,34.86,9.5,32.99,9.02,52.98,6.78,57.74,13.73,48.48,4.28,43.31
202609260202,2026-09-26,02,2R,daily,66.74,18.18,54.54,14.91,55.5,7.1,50.0,11.89,50.0,4.42,56.5,53.82,14.66,58.46,15.98,63.49,8.13,50.0,11.89,50.0,4.42,55.08,52.69,14.36,46.7,12.76,50.64,6.48,50.0,11.89,50.0,4.42,49.91,48.72,13.27,44.74,12.23,31.62,4.05,50.0,11.89,50.0,4.42,45.86,43.98,11.98,42.78,11.69,55.98,7.17,50.0,11.89,50.0,4.42,47.15,34.86,9.5,36.91,10.09,44.77,5.73,50.0,11.89,50.0,4.42,41.63
202609260203,2026-09-26,02,3R,daily,66.74,18.18,46.7,12.76,55.5,7.1,50.0,11.89,50.0,4.42,54.36,53.82,14.66,66.29,18.12,59.24,7.58,50.0,11.89,50.0,4.42,56.68,52.69,14.36,44.74,12.23,38.75,4.96,50.0,11.89,50.0,4.42,47.86,48.72,13.27,50.62,13.84,27.84,3.56,50.0,11.89,50.0,4.42,46.98,43.98,11.98,44.74,12.23,50.82,6.5,50.0,11.89,50.0,4.42,47.03,34.86,9.5,48.66,13.3,58.67,7.51,50.0,11.89,50.0,4.42,46.62
202609260204,2026-09-26,02,4R,daily,66.74,18.18,46.7,12.76,52.69,6.74,50.0,11.89,50.0,4.42,54.0,53.82,14.66,40.82,11.16,37.31,4.78,50.0,11.89,50.0,4.42,46.91,52.69,14.36,46.7,12.76,62.83,8.04,50.0,11.89,50.0,4.42,51.47,48.72,13.27,48.66,13.3,50.78,6.5,50.0,11.89,50.0,4.42,49.38,43.98,11.98,40.82,11.16,50.26,6.43,50.0,11.89,50.0,4.42,45.89,34.86,9.5,76.09,20.8,54.79,7.01,50.0,11.89,50.0,4.42,53.62
202609260205,2026-09-26,02,5R,daily,66.74,18.18,44.74,12.23,41.78,5.35,50.0,11.89,50.0,4.42,52.07,53.82,14.66,42.78,11.69,47.77,6.11,50.0,11.89,50.0,4.42,48.78,52.69,14.36,42.78,11.69,39.8,5.09,50.0,11.89,50.0,4.42,47.46,48.72,13.27,83.93,22.94,35.27,4.51,50.0,11.89,50.0,4.42,57.04,43.98,11.98,42.78,11.69,57.96,7.42,50.0,11.89,50.0,4.42,47.41,34.86,9.5,34.95,9.55,45.17,5.78,50.0,11.89,50.0,4.42,41.14
202609260206,2026-09-26,02,6R,daily,66.74,18.18,42.78,11.69,55.98,7.17,50.0,11.89,50.0,4.42,53.35,53.82,14.66,46.7,12.76,42.78,5.48,50.0,11.89,50.0,4.42,49.21,52.69,14.36,50.62,13.84,55.8,7.14,50.0,11.89,50.0,4.42,51.65,48.72,13.27,42.78,11.69,61.43,7.86,50.0,11.89,50.0,4.42,49.14,43.98,11.98,56.5,15.44,56.63,7.25,50.0,11.89,50.0,4.42,50.98,34.86,9.5,50.62,13.84,46.86,6.0,50.0,11.89,50.0,4.42,45.64
202609260207,2026-09-26,02,7R,daily,66.74,18.18,58.46,15.98,64.49,8.25,50.0,11.89,50.0,4.42,58.73,53.82,14.66,48.66,13.3,47.26,6.05,50.0,11.89,50.0,4.42,50.32,52.69,14.36,46.7,12.76,55.5,7.1,50.0,11.89,50.0,4.42,50.54,48.72,13.27,44.74,12.23,41.47,5.31,50.0,11.89,50.0,4.42,47.12,43.98,11.98,42.78,11.69,72.85,9.32,50.0,11.89,50.0,4.42,49.31,34.86,9.5,48.66,13.3,27.97,3.58,50.0,11.89,50.0,4.42,42.69
202609260208,2026-09-26,02,8R,daily,66.74,18.18,46.7,12.76,63.95,8.19,50.0,11.89,50.0,4.42,55.44,53.82,14.66,44.74,12.23,50.82,6.5,50.0,11.89,50.0,4.42,49.71,52.69,14.36,46.7,12.76,52.69,6.74,50.0,11.89,50.0,4.42,50.18,48.72,13.27,42.78,11.69,48.81,6.25,50.0,11.89,50.0,4.42,47.53,43.98,11.98,44.74,12.23,31.62,4.05,50.0,11.89,50.0,4.42,44.57,34.86,9.5,38.86,10.62,56.25,7.2,50.0,11.89,50.0,4.42,43.63
202609260209,2026-09-26,02,9R,daily,66.74,18.18,48.66,13.3,50.78,6.5,50.0,11.89,50.0,4.42,54.29,53.82,14.66,50.62,13.84,43.56,5.57,50.0,11.89,50.0,4.42,50.38,52.69,14.36,44.74,12.23,41.78,5.35,50.0,11.89,50.0,4.42,48.24,48.72,13.27,50.62,13.84,40.47,5.18,50.0,11.89,50.0,4.42,48.6,43.98,11.98,46.7,12.76,60.4,7.73,50.0,11.89,50.0,4.42,48.79,34.86,9.5,44.74,12.23,38.75,4.96,50.0,11.89,50.0,4.42,43.0
