レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202510062401,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,1R,予選,1800,15:19,1,3974,深山祐二,49,佐賀,52.0,B1,4.07,18.92,3.77,18.18,47,41.43,24,38.46,6,,,,,,6,,,,,,,2,5209,小野京平,27,福岡,57.0,B2,2.07,2.33,2.09,,69,31.88,32,46.27,4,,,,,,1,0,,,,,,3,4966,田川大貴,27,長崎,54.0,A2,5.4,33.63,6.02,43.17,16,20.9,13,28.99,5,,,,,,7,,,,,,,4,4928,栗城 匠,30,東京,52.0,A1,7.12,55.77,6.89,47.37,65,47.95,28,23.64,3,6,,,,,9,,,,,,,5,4905,土井祥伍,30,大阪,54.0,B1,3.89,17.5,4.22,22.22,11,56.06,68,25.0,2,,,,,,8,,,,,,,6,4143,浦田晃嗣,44,佐賀,56.0,B1,4.11,18.99,3.85,14.71,43,31.75,17,35.82,2,5,,,,,,,,,,,
202510062402,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,2R,予選,1800,15:45,1,3718,伊達正利,50,静岡,55.0,B1,4.3,22.92,4.0,20.0,55,26.87,73,24.64,6,,,,,,7,,,,,,,2,4752,西尾亮輔,37,愛知,51.0,B1,4.14,18.26,4.23,16.13,68,21.33,76,26.39,4,,,,,,9,,,,,,,3,4584,村岡賢人,35,岡山,54.0,A1,7.03,55.56,7.0,50.0,64,44.12,53,29.58,2,3,,,,,1,1,,,,,,4,3905,天野友和,48,愛知,53.0,A2,6.26,46.79,5.21,28.57,70,23.08,16,15.87,4,,,,,,8,,,,,,,5,4229,市川美宏,42,静岡,53.0,B1,4.44,17.81,4.79,42.86,76,24.59,40,39.06,6,6,,,,,,,,,,,,6,4086,寺本重宣,45,東京,50.0,A2,6.28,42.27,6.93,44.44,26,46.03,39,26.56,3,,,,,,1,0,,,,,
202510062403,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,3R,予選,1800,16:09,1,4299,中島浩哉,42,長崎,57.0,B1,4.75,25.3,5.18,29.13,75,26.39,30,37.68,2,6,,,,,,,,,,,,2,4614,石倉洋行,45,福岡,54.0,A1,6.63,50.55,7.31,57.69,66,38.24,25,37.31,1,1,,,,,8,,,,,,,3,4431,石塚裕介,39,三重,53.0,B1,5.48,30.86,6.44,66.67,71,19.7,62,28.99,6,4,,,,,,,,,,,,4,4027,松江秀徳,47,佐賀,55.0,A2,5.49,34.71,6.37,44.23,73,38.36,78,35.29,2,,,,,,1,2,,,,,,5,4583,古田祐貴,36,香川,51.0,A2,5.65,35.34,5.44,29.27,74,47.89,23,37.31,2,,,,,,1,1,,,,,,6,5409,宮本琉正,20,福岡,56.0,B2,1.38,,,,44,32.81,20,38.03,5,,,,,,7,,,,,,
202510062404,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,4R,予選,1800,16:31,1,4452,松尾 祭,37,香川,52.0,A2,5.65,37.19,5.24,41.18,39,35.29,67,24.24,5,3,,,,,,,,,,,,2,4785,木幡純也,37,愛知,52.0,B1,4.25,14.77,4.0,15.38,62,41.54,66,42.42,1,,,,,,1,1,,,,,,3,3265,今村暢孝,60,福岡,52.0,A1,6.4,49.02,6.33,53.06,21,36.51,27,31.82,2,2,,,,,9,,,,,,,4,5219,森口和紀,25,福岡,52.0,B2,4.76,28.95,3.19,13.51,19,28.57,34,29.03,4,2,,,,,,,,,,,,5,4561,藤山翔大,34,大阪,53.0,A1,5.78,41.28,6.81,61.9,63,16.67,18,40.85,1,1,,,,,1,2,,,,,,6,4880,澤崎雄哉,30,東京,53.0,B1,5.26,32.1,5.11,22.22,35,26.39,75,27.08,3,3,,,,,,,,,,,
202510062405,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,5R,予選,1800,16:56,1,3251,平石和男,59,埼玉,50.0,A2,5.9,41.27,6.42,52.63,29,36.36,14,13.33,5,4,,,,,,,,,,,,2,4988,牟田奨太,28,静岡,56.0,B1,3.73,24.18,5.21,36.84,67,28.99,77,31.43,6,,,,,,1,2,,,,,,3,4731,間野兼礼,36,愛知,53.0,B1,5.2,28.74,5.0,30.43,14,29.11,71,31.43,5,3,,,,,,,,,,,,4,4122,安東幸治,43,福岡,55.0,A2,6.15,47.79,5.46,30.51,24,22.37,43,23.88,1,,,,,,1,1,,,,,,5,5312,川辺郭人,25,佐賀,54.0,B2,2.66,5.26,1.83,,18,32.89,12,37.31,6,,,,,,9,,,,,,,6,4535,北山康介,35,東京,53.0,A1,6.85,57.47,7.83,66.67,37,13.11,74,29.73,2,5,,,,,1,0,,,,,
202510062406,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,6R,予選,1800,17:25,1,5217,藤原碧生,25,岡山,53.0,A1,6.8,48.45,,,45,29.73,44,36.11,5,4,,,,,1,2,,,,,,2,4610,佐藤大佑,35,東京,55.0,A2,5.58,44.04,,,17,32.47,57,28.99,4,,,,,,1,1,,,,,,3,3974,深山祐二,49,佐賀,52.0,B1,4.07,18.92,3.77,18.18,47,41.43,24,38.46,6,,,,,,1,,,,,,,4,4786,佐藤博亮,37,愛知,53.0,A1,6.22,45.26,5.95,47.37,49,30.77,65,33.85,1,5,,,,,1,0,,,,,,5,4245,高橋直哉,43,東京,53.0,B1,5.1,30.91,4.13,,40,23.73,63,32.84,4,5,,,,,,,,,,,,6,4035,杉江浩明,46,愛知,52.0,B1,3.53,17.59,3.76,19.05,54,24.0,52,44.62,4,4,,,,,,,,,,,
202510062407,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,17:55,1,4966,田川大貴,27,長崎,54.0,A2,5.4,33.63,6.02,43.17,16,20.9,13,28.99,5,,,,,,1,,,,,,,2,5166,仲道大輔,25,愛知,52.0,A2,6.09,41.0,6.56,44.44,12,49.25,19,32.79,5,1,,,,,,,,,,,,3,4288,永田啓二,41,福岡,54.0,A1,6.64,55.65,6.63,47.14,41,16.67,36,20.93,3,2,,,,,1,1,,,,,,4,3718,伊達正利,50,静岡,55.0,B1,4.3,22.92,4.0,20.0,55,26.87,73,24.64,6,,,,,,2,,,,,,,5,4779,伊倉 光,39,東京,52.0,B1,4.17,20.22,3.22,11.11,46,35.38,46,25.0,3,,,,,,1,2,,,,,,6,5409,宮本琉正,20,福岡,56.0,B2,1.38,,,,44,32.81,20,38.03,5,,,,,,3,,,,,,
202510062408,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,8R,予選,1800,18:20,1,3905,天野友和,48,愛知,53.0,A2,6.26,46.79,5.21,28.57,70,23.08,16,15.87,4,,,,,,2,,,,,,,2,4905,土井祥伍,30,大阪,54.0,B1,3.89,17.5,4.22,22.22,11,56.06,68,25.0,2,,,,,,1,,,,,,,3,4607,鶴田勇雄,36,福岡,51.0,A2,5.62,35.11,5.62,29.73,72,34.67,38,16.95,3,6,,,,,,,,,,,,4,5300,横田海人,23,愛知,52.0,B1,2.36,8.14,,,52,38.03,48,21.05,4,,,,,,1,2,,,,,,5,4270,岸本雄貴,43,三重,65.0,B1,4.02,23.33,3.81,25.0,20,38.46,60,24.19,6,6,,,,,,,,,,,,6,4614,石倉洋行,45,福岡,54.0,A1,6.63,50.55,7.31,57.69,66,38.24,25,37.31,1,1,,,,,3,,,,,,
202510062409,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,9R,予選特賞,1800,18:45,1,4928,栗城 匠,30,東京,52.0,A1,7.12,55.77,6.89,47.37,65,47.95,28,23.64,3,6,,,,,1,,,,,,,2,5312,川辺郭人,25,佐賀,54.0,B2,2.66,5.26,1.83,,18,32.89,12,37.31,6,,,,,,5,,,,,,,3,4752,西尾亮輔,37,愛知,51.0,B1,4.14,18.26,4.23,16.13,68,21.33,76,26.39,4,,,,,,2,,,,,,,4,3265,今村暢孝,60,福岡,52.0,A1,6.4,49.02,6.33,53.06,21,36.51,27,31.82,2,2,,,,,4,,,,,,,5,4553,坪口竜也,36,長崎,52.0,A2,6.12,43.01,6.41,46.98,48,48.33,49,44.29,1,1,,,,,,,,,,,,6,3793,高橋真吾,52,埼玉,58.0,B1,4.54,26.25,4.07,20.0,59,36.11,54,34.78,1,1,,,,,,,,,,,
202510062410,長崎新聞社杯,第2日,2025-10-06,ボートレース大村,10R,予選特選,1800,19:15,1,4786,佐藤博亮,37,愛知,53.0,A1,6.22,45.26,5.95,47.37,49,30.77,65,33.85,1,5,,,,,6,,,,,,,2,4535,北山康介,35,東京,53.0,A1,6.85,57.47,7.83,66.67,37,13.11,74,29.73,2,5,,,,,5,,,,,,,3,5209,小野京平,27,福岡,57.0,B2,2.07,2.33,2.09,,69,31.88,32,46.27,4,,,,,,1,,,,,,,4,4086,寺本重宣,45,東京,50.0,A2,6.28,42.27,6.93,44.44,26,46.03,39,26.56,3,,,,,,2,,,,,,,5,4918,川島拓郎,36,静岡,53.0,B1,4.78,24.77,6.57,57.14,51,16.13,15,22.73,5,3,,,,,,,,,,,,6,3838,伊藤啓三,50,埼玉,53.0,A2,4.99,29.21,6.24,44.83,60,50.77,22,19.72,3,2,,,,,,,,,,,
